,a1,a2,RAAN1,RAAN2,Eval,Users
0,6865,6796,295,76,20,12
1,6816,6777,357,79,18,9
2,6791,6783,173,76,18,11
3,6783,6799,199,67,15,8
4,6852,6796,55,308,5,3
5,6845,6807,97,302,0,0
6,6813,6846,233,306,8,4
7,6766,6801,319,64,0,0
8,6763,6792,203,127,3,2
9,6853,6796,209,248,0,0
10,6839,6850,286,64,0,0
11,6795,6779,307,72,4,2
12,6853,6778,269,261,10,5
13,6812,6799,199,305,6,3
14,6851,6853,269,76,18,9
15,6773,6811,192,38,0,0
16,6862,6861,307,308,5,3
17,6818,6849,131,323,2,1
18,6853,6843,307,268,11,6
19,6853,6861,269,261,9,5
20,6762,6807,206,69,0,0
21,6872,6842,312,85,5,3
22,6846,6827,308,59,4,2
23,6853,6843,307,308,2,1
24,6834,6774,215,261,2,1
25,6841,6795,68,269,11,6
26,6852,6831,295,308,2,1
27,6851,6853,269,176,10,5
28,6812,6858,269,67,9,6
29,6848,6854,323,278,2,1
30,6831,6874,286,59,2,1
31,6849,6859,241,172,0,0
32,6851,6778,231,261,7,4
33,6851,6865,269,316,12,6
34,6801,6853,111,331,2,1
35,6840,6870,256,181,0,0
36,6780,6796,333,104,1,1
37,6867,6796,368,101,4,2
38,6770,6788,186,101,6,3
39,6867,6854,17,268,7,4
40,6823,6767,303,291,0,0
41,6850,6863,69,287,0,0
42,6865,6847,388,289,0,0
43,6853,6783,307,76,20,12
44,6798,6809,324,112,2,1
45,6878,6797,278,84,2,1
46,6786,6793,319,69,0,0
47,6867,6783,368,70,6,3
48,6816,6869,196,57,2,1
49,6807,6857,229,269,14,7
