,a1,a2,RAAN1,RAAN2,Eval,Users
0,6812,6777,269,67,25,13
1,6851,6827,269,76,22,12
2,6865,6796,295,76,20,12
3,6853,6783,307,76,20,12
4,6851,6853,269,76,18,9
5,6859,6845,269,94,8,4
6,6832,6814,242,46,2,1
7,6872,6855,283,58,2,1
8,6866,6854,17,81,2,1
9,6849,6842,313,67,13,7
10,6868,6844,3,104,0,0
11,6791,6858,307,76,14,7
12,6851,6796,231,306,7,4
13,6878,6866,53,62,0,0
14,6842,6778,217,251,0,0
15,6885,6774,289,120,0,0
16,6867,6767,17,268,14,7
17,6851,6864,297,99,2,1
18,6867,6783,17,76,18,11
19,6851,6854,30,70,2,1
20,6823,6858,374,268,5,3
21,6857,6824,255,60,2,1
22,6861,6804,280,80,12,6
23,6797,6797,180,306,2,1
24,6851,6827,173,76,12,7
25,6851,6857,312,76,12,7
26,6851,6796,295,76,20,12
27,6884,6870,-8,92,2,1
28,6874,6860,19,69,0,0
29,6853,6799,173,76,18,11
30,6803,6756,366,44,2,1
31,6867,6854,17,76,8,4
32,6851,6788,269,261,12,6
33,6860,6838,297,103,0,0
34,6853,6796,231,76,25,15
35,6853,6799,312,76,21,13
36,6851,6842,312,76,13,7
37,6851,6796,231,76,24,14
38,6812,6767,298,81,10,5
39,6867,6854,17,261,0,0
40,6803,6799,198,49,4,2
41,6867,6842,312,268,11,6
42,6813,6846,186,261,2,1
43,6790,6777,151,89,2,1
44,6865,6796,269,261,8,4
45,6843,6776,289,259,2,1
46,6861,6811,221,43,2,1
47,6864,6776,257,259,2,1
48,6858,6772,306,279,3,2
49,6823,6858,269,74,9,5
