,a1,a2,RAAN1,RAAN2,Eval,Users
0,6816,6777,357,79,18,9
1,6812,6861,269,305,11,7
2,6816,6788,357,79,10,7
3,6851,6853,269,176,10,5
4,6853,6778,231,261,7,4
5,6796,6849,253,301,0,0
6,6783,6799,307,101,8,4
7,6770,6788,186,101,6,3
8,6864,6869,350,312,4,2
9,6852,6800,93,308,5,3
10,6852,6831,55,308,6,3
11,6780,6796,179,57,8,4
12,6825,6861,269,58,11,6
13,6861,6851,24,249,0,0
14,6847,6851,282,165,0,0
15,6816,6831,94,316,2,1
16,6812,6858,269,54,11,6
17,6764,6780,218,100,4,2
18,6812,6778,269,305,13,7
19,6816,6777,357,316,4,2
20,6781,6841,281,34,0,0
21,6810,6851,249,306,2,1
22,6854,6834,226,101,4,2
23,6862,6854,17,268,7,4
24,6860,6867,315,50,4,2
25,6867,6800,368,93,2,1
26,6791,6783,173,76,18,11
27,6862,6788,274,50,0,0
28,6842,6872,20,262,0,0
29,6839,6841,205,86,4,2
30,6816,6865,144,316,4,3
31,6783,6799,199,67,15,8
32,6865,6796,295,76,20,12
33,6816,6858,289,54,4,2
34,6816,6872,264,63,0,0
35,6862,6823,269,305,13,7
36,6860,6778,231,261,7,4
37,6853,6843,307,70,6,3
38,6859,6777,315,50,4,2
39,6862,6823,307,60,6,3
40,6852,6861,55,308,6,3
41,6825,6867,144,58,3,2
42,6867,6796,368,70,6,3
43,6857,6854,357,268,9,5
44,6867,6858,368,305,3,2
45,6867,6874,368,305,2,1
46,6855,6783,233,295,4,2
47,6874,6829,246,68,3,3
48,6870,6887,337,307,3,2
49,6873,6862,223,71,1,1
