,a1,a2,RAAN1,RAAN2,Eval,Users
0,6812,6777,269,67,25,13
1,6853,6796,231,76,25,15
2,6851,6796,231,76,24,14
3,6851,6827,269,76,22,12
4,6863,6840,201,42,0,0
5,6870,6800,309,95,0,0
6,6851,6796,312,76,23,14
7,6791,6860,302,67,3,2
8,6851,6845,269,94,10,5
9,6868,6848,278,67,8,6
10,6861,6796,280,80,15,8
11,6867,6842,17,268,7,4
12,6839,6794,194,87,4,2
13,6861,6789,297,61,0,0
14,6849,6825,196,72,0,0
15,6851,6827,173,67,5,4
16,6867,6793,330,68,12,7
17,6826,6768,255,45,2,1
18,6851,6788,269,261,12,6
19,6859,6853,269,94,8,4
20,6831,6774,264,74,7,4
21,6850,6823,273,90,2,1
22,6860,6800,23,84,2,1
23,6834,6811,140,90,2,1
24,6851,6857,269,76,19,10
25,6853,6807,286,274,0,0
26,6853,6796,307,76,22,13
27,6867,6856,334,251,4,2
28,6849,6842,312,268,11,6
29,6835,6828,302,98,2,1
30,6865,6860,299,27,0,0
31,6853,6796,231,81,12,8
32,6823,6858,269,74,9,5
33,6847,6786,2,58,4,2
34,6851,6796,295,76,20,12
35,6812,6783,17,76,18,11
36,6859,6788,285,75,10,6
37,6812,6788,298,261,2,1
38,6853,6858,269,76,18,9
39,6865,6858,269,261,8,4
40,6864,6834,278,279,0,0
41,6866,6777,334,103,1,1
42,6849,6777,269,67,28,14
43,6871,6808,277,66,1,1
44,6867,6854,312,76,12,6
45,6844,6845,211,75,6,3
46,6875,6861,11,71,0,0
47,6870,6833,335,57,7,5
48,6832,6795,7,327,2,1
49,6823,6819,162,188,2,1
