,a1,a2,RAAN1,RAAN2,Eval,Users
0,6849,6777,269,67,28,14
1,6853,6796,231,76,25,15
2,6812,6777,269,67,25,13
3,6851,6796,231,76,24,14
4,6851,6796,312,76,23,14
5,6857,6842,297,226,1,1
6,6872,6793,295,52,1,1
7,6831,6774,264,76,19,11
8,6830,6831,300,255,0,0
9,6861,6858,269,80,12,7
10,6862,6773,261,58,2,1
11,6812,6842,17,268,7,4
12,6859,6788,285,75,10,6
13,6851,6796,312,261,3,2
14,6857,6872,252,41,0,0
15,6851,6848,278,76,10,5
16,6853,6858,269,76,18,9
17,6812,6796,269,76,27,16
18,6851,6788,269,75,20,11
19,6849,6796,231,67,22,12
20,6851,6858,269,261,10,5
21,6831,6838,272,47,2,1
22,6833,6852,287,128,0,0
23,6835,6769,270,45,2,1
24,6839,6856,259,68,2,1
25,6859,6850,229,296,4,2
26,6873,6790,312,96,4,2
27,6867,6858,17,76,10,5
28,6856,6858,276,260,2,1
29,6867,6775,292,259,2,1
30,6861,6777,280,67,18,9
31,6851,6842,17,268,7,4
32,6865,6785,322,113,2,1
33,6866,6849,307,105,3,2
34,6831,6774,278,74,7,4
35,6865,6833,295,57,6,4
36,6861,6811,230,51,2,1
37,6867,6796,231,76,24,15
38,6853,6857,307,76,11,6
39,6851,6858,269,76,20,10
40,6861,6796,280,76,20,12
41,6832,6849,306,85,4,3
42,6859,6788,285,261,2,1
43,6867,6854,17,76,8,4
44,6859,6783,270,262,0,0
45,6859,6857,269,75,13,7
46,6861,6796,280,80,15,8
47,6866,6848,286,80,5,4
48,6834,6771,286,101,4,2
49,6851,6845,269,94,10,5
