,a1,a2,RAAN1,RAAN2,Eval,Users
0,6812,6816,33,206,0,0
1,6812,6854,175,57,0,0
2,6780,6813,247,253,0,0
3,6815,6856,116,104,0,0
4,6830,6886,238,88,0,0
5,6817,6822,175,309,0,0
6,6827,6864,62,196,0,0
7,6814,6878,199,310,0,0
8,6812,6880,145,13,0,0
9,6855,6851,130,206,0,0
10,6828,6893,227,283,0,0
11,6844,6817,144,200,0,0
12,6841,6810,202,116,0,0
13,6815,6817,247,104,0,0
14,6820,6826,56,253,0,0
15,6840,6864,37,1,0,0
16,6840,6836,33,206,0,0
17,6794,6825,50,266,0,0
18,6849,6851,16,185,0,0
19,6840,6864,173,1,0,0
20,6815,6828,173,290,0,0
21,6812,6881,63,23,0,0
22,6853,6842,-7,68,0,0
23,6815,6880,116,28,0,0
24,6798,6815,242,298,0,0
25,6812,6822,227,57,0,0
26,6827,6856,62,28,0,0
27,6827,6856,37,28,0,0
28,6815,6839,264,25,0,0
29,6859,6871,296,15,0,0
