,a1,a2,RAAN1,RAAN2,Eval,Users
<<<<<<< HEAD
0,6786,6776,79,69,17934.242119334343,35
1,6780,6776,79,77,14511.662666285221,23
2,6791,6837,77,305,10678.007314823411,18
3,6791,6766,97,89,3748.6549048661395,7
4,6786,6844,77,305,11523.651187460138,20
5,6837,6776,79,314,6717.116050300268,12
6,6830,6761,43,281,1057.6398535736198,2
7,6837,6805,79,258,6239.972740677936,11
8,6771,6860,86,42,5767.111467167261,10
9,6808,6844,76,310,9182.73098590395,16
10,6791,6837,75,268,11921.225643891421,20
11,6832,6837,79,305,5582.854470171762,10
12,6829,6838,44,323,1616.8787608278471,3
13,6842,6795,54,257,3178.8695798042863,5
14,6794,6838,97,51,1795.636178379813,4
15,6776,6841,100,311,2866.248388877335,5
16,6786,6828,69,342,6674.026911462603,14
17,6837,6805,79,305,7906.287148492947,14
18,6812,6806,99,261,1744.289719997876,3
19,6832,6848,76,77,7867.125095442317,12
20,6796,6844,79,287,9609.951326883522,18
21,6832,6834,76,288,7155.469014191205,12
22,6796,6805,79,77,13475.76404963572,22
23,6778,6769,80,57,13430.701853448729,24
24,6805,6776,77,310,7328.149105981612,13
25,6792,6821,57,278,2499.8757441939483,4
26,6786,6844,79,258,10851.53788771392,20
27,6837,6837,79,314,7315.164596288759,13
28,6823,6818,113,301,374.3707888058707,1
29,6760,6773,72,48,4476.176116022531,9
30,6805,6856,95,282,906.3998175494962,2
31,6788,6847,61,300,527.8686210158485,1
32,6800,6807,62,290,433.6872929847159,1
33,6786,6832,77,307,11751.181929355496,21
34,6837,6844,79,310,6979.9037437591105,13
35,6789,6818,76,308,9618.812576748534,16
36,6782,6772,40,104,1330.200131364798,3
37,6820,6859,78,291,6199.334696709409,12
38,6805,6844,79,305,9638.227665256945,17
39,6845,6861,86,36,984.6031050131971,2
40,6787,6833,174,54,2609.9243192778013,4
41,6846,6780,58,281,1640.6310334612572,3
42,6833,6869,258,67,3680.6148774363865,6
43,6804,6880,259,41,1225.9701788147868,2
44,6834,6804,241,188,669.406233783518,1
45,6830,6848,341,132,0.0,0
46,6868,6880,49,26,580.463083534727,1
47,6793,6795,92,39,1496.8279923501232,3
48,6838,6870,320,19,951.2249164016412,2
49,6829,6779,242,278,0.0,0
=======
0,6850,6865,71,160,0,0
1,6861,6793,156,60,0,0
2,6828,6811,75,164,0,0
3,6782,6794,69,258,0,0
4,6840,6812,45,163,0,0
5,6811,6759,145,327,0,0
6,6808,6825,172,83,0,0
7,6867,6807,154,44,0,0
8,6806,6817,195,99,0,0
9,6816,6777,75,80,0,0
10,6790,6777,173,47,0,0
11,6835,6845,45,254,0,0
12,6841,6806,98,23,0,0
13,6819,6802,111,232,0,0
14,6831,6764,173,237,0,0
15,6806,6777,195,329,0,0
16,6807,6871,47,240,0,0
17,6807,6793,187,68,0,0
18,6861,6849,43,265,0,0
19,6853,6855,94,159,0,0
20,6856,6776,92,266,0,0
21,6782,6794,240,258,0,0
22,6839,6821,47,260,0,0
23,6861,6793,156,240,0,0
24,6829,6761,148,316,0,0
25,6818,6790,92,85,0,0
26,6816,6774,112,329,0,0
27,6858,6880,53,285,0,0
28,6840,6812,69,258,0,0
29,6863,6803,39,59,0,0
30,6815,6787,113,265,0,0
31,6816,6777,195,258,0,0
32,6841,6809,18,153,0,0
33,6815,6835,156,258,0,0
34,6860,6856,7,269,0,0
35,6788,6794,52,270,0,0
36,6854,6865,71,23,0,0
37,6808,6789,171,93,0,0
38,6816,6793,175,45,0,0
39,6833,6771,153,246,0,0
40,6816,6812,45,163,0,0
41,6801,6789,55,237,0,0
42,6861,6777,195,265,0,0
43,6807,6812,45,163,0,0
44,6842,6762,184,293,0,0
45,6839,6874,24,205,0,0
46,6800,6792,172,141,0,0
47,6807,6776,187,266,0,0
48,6841,6835,69,258,0,0
49,6820,6774,19,99,0,0
>>>>>>> a2bccbd2a243c47661b983e35d202330d7f00e42
