,a1,a2,RAAN1,RAAN2,Eval,Users
<<<<<<< HEAD
0,6786,6805,77,77,12601.612964236618,17
1,6786,6838,79,311,12023.576377608282,23
2,6828,6805,79,77,11639.007563438088,19
3,6786,6838,79,310,11557.125756706768,22
4,6786,6844,79,310,11531.677713470734,22
5,6837,6848,79,287,5492.838087561962,10
6,6798,6808,79,325,9675.603460499253,18
7,6837,6848,79,258,6244.937048853579,11
8,6828,6805,232,258,4016.6208238349172,6
9,6809,6787,61,340,502.23909017797996,1
10,6789,6828,66,292,3762.4204179455696,7
11,6828,6805,79,268,11651.004342776854,20
12,6828,6838,79,310,8550.423697952452,16
13,6798,6844,79,310,10152.837667328753,19
14,6824,6827,115,226,582.0320270929078,1
15,6796,6863,81,325,7020.2442680656195,13
16,6786,6796,116,70,4944.977207247716,8
17,6786,6838,232,311,6101.5171380960455,11
18,6805,6844,79,310,9150.692824173493,17
19,6788,6837,270,307,5828.629034323763,11
20,6797,6832,38,10,0.0,0
21,6786,6848,232,311,6096.917280616033,11
22,6786,6832,77,305,11929.872689927466,21
23,6813,6866,97,333,1885.5143096436152,4
24,6787,6849,79,321,10317.331813717365,19
25,6786,6848,79,287,10044.612057273585,19
26,6808,6805,79,310,9650.705894978608,19
27,6819,6842,79,288,7679.864233131043,14
28,6786,6776,79,77,15460.867228352614,24
29,6828,6844,79,310,8524.975654716416,16
30,6850,6825,110,293,0.0,0
31,6785,6819,97,341,934.0868588837548,2
32,6796,6793,116,263,2721.8643188327087,5
33,6814,6860,94,317,1562.353383694608,3
34,6791,6837,75,13,7443.555451852278,13
35,6766,6849,47,259,1558.8173344068528,2
36,6793,6845,234,325,3314.8420230133697,7
37,6791,6805,81,289,7656.670013641062,14
38,6802,6846,82,307,5437.266102048006,10
39,6775,6849,51,284,955.604191377126,2
40,6791,6839,246,283,0.0,0
41,6851,6817,42,266,1843.7673183314873,4
42,6788,6794,270,307,6369.795429048247,12
43,6804,6807,74,257,4533.138908461,8
44,6803,6832,75,33,5001.68016677742,9
45,6816,6781,77,20,7059.185059496058,12
46,6768,6821,65,349,3419.009032283997,8
47,6786,6837,232,13,4115.785782155188,7
48,6786,6805,87,77,9261.144644356536,16
49,6786,6781,76,297,8394.764298060862,14
=======
0,6850,6865,71,160,0,0
1,6850,6809,99,86,0,0
2,6840,6797,87,240,0,0
3,6831,6762,99,266,0,0
4,6845,6855,45,173,0,0
5,6834,6778,214,52,0,0
6,6863,6789,111,256,0,0
7,6834,6777,195,52,0,0
8,6821,6802,62,264,0,0
9,6829,6788,107,279,0,0
10,6876,6776,66,190,0,0
11,6853,6867,43,128,0,0
12,6828,6796,147,162,0,0
13,6822,6795,102,72,0,0
14,6860,6812,14,118,0,0
15,6831,6777,96,266,0,0
16,6860,6808,103,266,0,0
17,6853,6793,121,218,0,0
18,6860,6797,87,240,0,0
19,6859,6882,61,132,0,0
20,6877,6777,45,36,0,0
21,6860,6870,54,163,0,0
22,6850,6809,142,29,0,0
23,6891,6816,67,50,0,0
24,6845,6866,91,292,0,0
25,6844,6870,96,163,0,0
26,6850,6865,71,86,0,0
27,6831,6762,78,56,0,0
28,6840,6876,87,273,0,0
29,6878,6813,37,114,0,0
30,6844,6797,96,261,0,0
31,6849,6883,52,156,0,0
32,6796,6789,87,266,0,0
33,6816,6812,103,266,0,0
34,6840,6777,195,52,0,0
35,6856,6787,100,292,0,0
36,6846,6799,102,60,0,0
37,6840,6797,87,163,0,0
38,6842,6870,54,163,0,0
39,6816,6798,86,118,0,0
40,6877,6812,45,118,0,0
41,6849,6785,89,252,0,0
42,6871,6811,74,36,0,0
43,6796,6775,100,56,0,0
44,6850,6777,195,160,0,0
45,6822,6776,124,304,0,0
46,6875,6831,154,161,0,0
47,6878,6887,121,88,0,0
48,6779,6840,109,297,0,0
49,6779,6818,167,144,0,0
>>>>>>> a2bccbd2a243c47661b983e35d202330d7f00e42
