,a1,a2,RAAN1,RAAN2,Eval,Users
0,6850,6865,71,160,0,0
1,6823,6804,95,206,0,0
2,6849,6807,8,110,0,0
3,6846,6797,127,335,0,0
4,6872,6785,7,108,0,0
5,6830,6833,75,222,0,0
6,6840,6796,94,238,0,0
7,6850,6784,189,194,0,0
8,6840,6796,149,335,0,0
9,6886,6777,139,25,0,0
10,6828,6820,94,110,0,0
11,6900,6836,157,10,0,0
12,6886,6785,55,25,0,0
13,6864,6809,135,299,0,0
14,6794,6865,116,58,0,0
15,6832,6859,25,110,0,0
16,6836,6829,39,211,0,0
17,6873,6858,137,201,0,0
18,6840,6869,83,238,0,0
19,6857,6814,43,123,0,0
20,6886,6823,149,238,0,0
21,6849,6807,94,110,0,0
22,6809,6822,84,223,0,0
23,6864,6878,178,210,0,0
24,6872,6785,71,108,0,0
25,6857,6870,139,25,0,0
26,6851,6785,26,104,0,0
27,6840,6777,132,292,0,0
28,6889,6809,173,149,0,0
29,6886,6797,139,25,0,0
30,6786,6797,87,215,0,0
31,6850,6820,61,240,0,0
32,6844,6864,184,169,0,0
33,6831,6809,99,266,0,0
34,6849,6807,55,110,0,0
35,6805,6823,94,260,0,0
36,6850,6785,180,46,0,0
37,6860,6780,28,139,0,0
38,6847,6784,180,46,0,0
39,6812,6821,77,249,0,0
40,6840,6811,131,182,0,0
41,6862,6792,30,83,0,0
42,6889,6769,-17,112,0,0
43,6801,6869,83,46,0,0
44,6851,6822,121,97,0,0
45,6810,6813,74,246,0,0
46,6802,6901,103,155,0,0
47,6836,6794,204,60,0,0
48,6802,6876,232,86,0,0
49,6879,6864,28,247,0,0
