,a1,a2,RAAN1,RAAN2,Eval,Users
0,6775,6776,81,77,18575.68854149111,29
1,6769,6767,79,85,18200.88058857087,32
2,6778,6776,80,77,17358.609339076254,28
3,6778,6751,81,77,17760.07475731232,30
4,6769,6769,81,77,18972.595841532773,29
5,6771,6748,87,92,5402.993095918582,9
6,6793,6769,77,85,14934.224497405354,26
7,6782,6750,77,314,10611.470313768103,18
8,6782,6750,44,314,2468.3332737823184,4
9,6778,6751,79,85,17162.337984795293,31
10,6765,6747,-4,65,4798.032648828295,10
11,6753,6769,80,268,14431.731088422566,24
12,6775,6778,30,268,4658.277521581882,7
13,6767,6776,65,77,13184.5502554207,25
14,6786,6783,46,291,668.8870983475317,1
15,6782,6750,81,77,17846.905052103804,30
16,6750,6759,69,52,9071.72917847071,17
17,6759,6762,52,107,3103.364122711091,6
18,6758,6773,48,94,1630.6654177767923,3
19,6739,6768,57,94,3594.071704486243,6
20,6791,6762,79,85,14316.991589070278,26
21,6793,6776,79,85,14193.54752620549,26
22,6777,6788,53,334,5028.760590810289,9
23,6750,6769,74,77,12329.270456732429,20
24,6768,6771,80,83,12436.580442549493,23
25,6794,6753,79,90,12645.683868724032,23
26,6778,6767,79,85,16477.814975436453,30
27,6782,6776,77,100,10041.347034447012,17
28,6789,6796,107,44,626.3792105924658,1
29,6778,6751,77,77,14098.292941343625,20
30,6790,6768,84,74,9343.433349116978,18
31,6775,6776,80,77,18430.69015407986,28
32,6776,6749,101,93,2361.5233390880608,4
33,6792,6792,107,95,1373.1598837089296,3
34,6766,6769,77,77,15574.391886208914,19
35,6769,6776,77,73,11512.017507841672,20
36,6753,6769,30,78,10962.823014011774,21
37,6775,6769,77,43,11553.678759384737,21
38,6775,6777,94,134,3462.6834330034403,8
39,6775,6778,80,314,12037.911781743798,22
40,6753,6769,30,77,10180.63749339918,18
41,6794,6776,79,90,12785.305942620462,23
42,6753,6769,80,78,16334.548269964589,27
43,6782,6767,79,85,16176.762570013874,29
44,6763,6767,83,109,3712.404707634254,8
45,6778,6762,81,43,10387.924882673644,19
46,6778,6784,17,297,0.0,0
47,6881,6782,313,318,2154.410427877209,4
48,6842,6887,187,291,701.5066406322549,1
49,6798,6807,322,22,1082.9052463528205,2
