,a1,a2,RAAN1,RAAN2,Eval,Users
0,6792,6742,185,330,0,0
1,6841,6787,197,190,0,0
2,6876,6812,71,45,0,0
3,6819,6818,211,23,0,0
4,6860,6820,71,160,0,0
5,6848,6829,43,191,0,0
6,6857,6742,185,281,0,0
7,6792,6742,185,160,0,0
8,6857,6867,56,125,0,0
9,6860,6865,31,220,0,0
10,6803,6748,166,320,0,0
11,6787,6756,15,264,0,0
12,6785,6745,187,163,0,0
13,6855,6808,1,183,0,0
14,6856,6778,44,177,0,0
15,6781,6764,157,287,0,0
16,6814,6777,169,142,0,0
17,6766,6732,207,280,0,0
18,6788,6815,14,264,0,0
19,6847,6839,16,155,0,0
20,6827,6795,174,265,0,0
21,6867,6797,220,308,0,0
22,6870,6794,74,70,0,0
23,6833,6893,170,255,0,0
24,6844,6844,14,224,0,0
25,6857,6879,127,281,0,0
26,6826,6787,303,190,0,0
27,6858,6852,32,136,0,0
28,6917,6810,7,15,0,0
29,6817,6895,41,186,0,0
30,6788,6865,170,160,0,0
31,6877,6826,48,6,0,0
32,6862,6804,36,7,0,0
33,6824,6774,301,14,0,0
34,6876,6835,71,45,0,0
35,6830,6829,43,155,0,0
36,6798,6766,139,321,0,0
37,6850,6865,71,190,0,0
38,6857,6881,71,160,0,0
39,6819,6835,31,220,0,0
40,6867,6893,263,50,0,0
41,6857,6881,14,275,0,0
42,6825,6776,232,212,0,0
43,6860,6865,71,160,0,0
44,6799,6811,192,41,0,0
45,6775,6744,147,311,0,0
46,6785,6835,180,294,0,0
47,6779,6876,172,216,0,0
48,6779,6812,294,44,0,0
49,6815,6885,118,359,0,0
