,a1,a2,RAAN1,RAAN2,Eval,Users
<<<<<<< HEAD
0,6778,6776,80,77,17358.609339076254,28
1,6778,6769,80,77,17269.45195008293,28
2,6775,6763,81,77,16566.5870253763,28
3,6769,6767,79,83,16439.553311293486,29
4,6783,6757,40,48,643.4226114705016,1
5,6799,6756,40,80,11389.754812594118,22
6,6790,6867,37,353,624.6258316929816,1
7,6780,6763,107,38,411.6359485392022,1
8,6794,6884,67,115,6471.639372493348,10
9,6837,6825,119,113,0.0,0
10,6782,6763,79,87,14643.099270714392,27
11,6798,6852,61,233,2901.4142240393785,5
12,6778,6843,82,252,5017.698707361371,9
13,6807,6859,81,76,12860.216607555862,23
14,6782,6818,77,268,13219.118397160677,22
15,6765,6770,86,75,13577.386489134773,23
16,6846,6763,79,268,9888.744790855262,17
17,6803,6775,54,266,6247.808299649912,12
18,6767,6782,47,270,4451.1450331929755,8
19,6774,6765,118,90,5677.960233799353,11
20,6762,6802,49,39,605.043799184743,1
21,6786,6778,74,77,11011.594280587286,18
22,6807,6750,61,277,496.1773019751563,1
23,6778,6769,80,268,15050.82373770923,26
24,6778,6769,79,73,13987.824058458827,25
25,6793,6778,77,77,13347.393955184943,17
26,6791,6793,58,78,10861.085708615927,21
27,6799,6757,47,95,1653.2293014739662,3
28,6778,6776,80,234,13078.748578253597,24
29,6782,6778,77,234,10846.337853660414,19
30,6778,6769,81,321,10061.99450208682,19
31,6782,6776,79,77,14503.822912508214,24
32,6753,6763,91,106,4248.836354072478,8
33,6787,6784,42,106,2702.613850539299,5
34,6768,6851,98,318,2001.4350689480789,4
35,6775,6769,81,77,16249.300341912276,28
36,6757,6744,77,92,12422.322357231908,22
37,6782,6867,75,321,8201.106864855288,14
38,6757,6770,93,73,6506.037286095343,13
39,6781,6769,98,49,1685.8318306094552,3
40,6791,6867,75,77,8674.91807804597,13
41,6775,6776,81,77,18575.68854149111,29
42,6785,6867,80,77,13870.670163319981,23
43,6838,6836,117,71,1333.2631914463236,2
44,6767,6782,46,355,1831.8444480486178,3
45,6774,6772,45,67,7583.231605600769,12
46,6778,6867,80,314,12250.041742621053,22
47,6832,6821,187,103,1663.5948094074774,3
48,6827,6876,271,125,1228.4350457288324,3
49,6845,6850,296,39,0.0,0
=======
0,6792,6742,185,330,0,0
1,6876,6787,71,45,0,0
2,6792,6881,71,330,0,0
3,6779,6805,318,14,0,0
4,6817,6853,142,313,0,0
5,6838,6795,174,164,0,0
6,6877,6852,185,6,0,0
7,6825,6881,294,44,0,0
8,6779,6787,172,190,0,0
9,6793,6880,176,168,0,0
10,6797,6822,88,288,0,0
11,6792,6881,71,298,0,0
12,6797,6866,44,161,0,0
13,6779,6876,71,167,0,0
14,6864,6767,31,-27,0,0
15,6753,6745,145,287,0,0
16,6759,6850,107,287,0,0
17,6889,6800,54,20,0,0
18,6887,6855,28,39,0,0
19,6819,6747,180,298,0,0
20,6772,6795,174,298,0,0
21,6833,6787,73,164,0,0
22,6779,6787,172,305,0,0
23,6788,6833,155,342,0,0
24,6803,6877,72,334,0,0
25,6869,6876,142,305,0,0
26,6812,6784,340,12,0,0
27,6877,6852,72,165,0,0
28,6769,6826,40,324,0,0
29,6784,6881,150,167,0,0
30,6842,6818,50,143,0,0
31,6893,6781,79,17,0,0
32,6824,6843,73,14,0,0
33,6880,6777,-7,31,0,0
34,6891,6777,33,57,0,0
35,6862,6804,30,32,0,0
36,6837,6849,63,134,0,0
37,6784,6881,71,167,0,0
38,6760,6804,172,298,0,0
39,6814,6822,197,315,0,0
40,6879,6799,-28,-34,0,0
41,6779,6835,71,44,0,0
42,6792,6876,71,330,0,0
43,6785,6835,71,190,0,0
44,6785,6812,71,294,0,0
45,6859,6797,196,198,0,0
46,6799,6820,69,173,0,0
47,6797,6834,344,133,0,0
48,6807,6804,120,196,0,0
49,6852,6854,274,242,0,0
>>>>>>> a2bccbd2a243c47661b983e35d202330d7f00e42
