,a1,a2,RAAN1,RAAN2,Eval,Users
0,6799,6765,77,70,28309.000150537708,39
1,6774,6759,75,82,28014.4883394803,37
2,6792,6782,82,78,26585.795044032846,34
3,6829,6777,116,56,7727.965358354339,11
4,6796,6760,85,70,21486.67649127618,34
5,6775,6767,69,44,14820.973352119421,22
6,6798,6805,96,77,16192.37405922886,24
7,6803,6773,43,66,10116.832038109247,13
8,6808,6823,87,55,8217.815680515108,11
9,6809,6787,67,75,23340.127761779644,29
10,6803,6747,35,39,1602.094126155749,3
11,6774,6783,67,63,13001.356146681639,17
12,6769,6766,70,74,24491.274082355063,33
13,6799,6749,79,119,20408.311540301132,31
14,6799,6768,81,113,17379.4819589767,27
15,6795,6759,63,249,1465.4961567901355,3
16,6831,6807,71,53,7638.864819212912,12
17,6751,6785,93,48,5325.125850564211,9
18,6809,6765,77,70,26924.25398972765,36
19,6794,6767,52,88,11556.955389922467,18
20,6819,6761,59,71,16170.143565960594,29
21,6809,6764,54,70,19085.375558333675,29
22,6810,6757,71,95,8971.08760709401,15
23,6801,6819,102,93,3589.320558966545,4
24,6809,6835,67,65,9736.886860408018,11
25,6794,6783,91,134,14431.189030223972,26
26,6777,6783,77,88,23075.5909345561,32
27,6823,6783,70,76,19560.838698758496,24
28,6807,6749,103,55,7371.387117423323,10
29,6786,6766,77,75,24788.801908727713,24
30,6774,6759,81,75,29433.76692420306,35
31,6823,6787,81,78,23145.26504935063,30
32,6786,6783,67,63,12431.13065013718,16
33,6757,6775,113,62,3207.0142018043334,6
34,6781,6783,52,88,10078.875838437769,15
35,6816,6746,26,62,3289.3392901953466,7
36,6833,6785,49,65,7782.310691938944,13
37,6786,6761,107,34,1946.897120836562,4
38,6771,6786,109,108,906.9655609145993,2
39,6796,6742,42,46,4067.456919117978,5
40,6792,6770,60,69,14982.555416374815,21
41,6816,6760,70,76,21707.967560118508,29
42,6816,6770,97,76,18468.40289412829,26
43,6802,6771,78,59,16589.162466681344,25
44,6813,6773,58,63,4301.302645571144,7
45,6774,6759,71,63,15555.865816449463,29
46,6855,6871,211,246,0.0,0
47,6810,6816,314,164,4286.17398197463,6
48,6797,6860,347,264,1095.2117789446474,2
49,6832,6788,75,314,13309.909026365658,17
