,a1,a2,RAAN1,RAAN2,Eval,Users
0,6831,6797,67,82,21518.932090158156,31
1,6789,6769,84,68,20167.992772448593,29
2,6806,6775,121,81,18250.7209437075,28
3,6791,6804,68,230,17689.616235313984,23
4,6823,6833,267,55,8940.130508387778,12
5,6829,6803,95,99,3360.1963975172393,4
6,6854,6801,250,57,4568.434027852934,6
7,6823,6833,267,74,14392.712181830379,21
8,6803,6776,107,91,5627.142976781921,8
9,6834,6797,47,85,8688.66096323758,12
10,6808,6835,135,95,12879.74682862988,21
11,6807,6831,102,79,14032.211131195196,21
12,6837,6787,61,107,3138.6444866843412,6
13,6862,6797,133,102,1706.7369170341626,2
14,6809,6788,135,59,14463.034966772899,23
15,6843,6769,84,68,15747.61158448001,21
16,6811,6810,71,44,6062.7105132765255,9
17,6843,6796,68,266,10912.11734196224,16
18,6805,6798,67,40,9816.002246555678,11
19,6815,6775,111,57,4170.53665920266,6
20,6795,6758,93,63,7263.520972613813,15
21,6777,6778,109,54,6022.801722533182,8
22,6808,6761,54,70,19377.58268651603,30
23,6774,6783,81,88,23716.801052736995,35
24,6814,6777,133,99,2565.9690271118316,4
25,6826,6838,288,68,6530.32564846594,9
26,6832,6808,97,93,2769.1504489660897,4
27,6801,6766,103,68,14431.95271999613,18
28,6793,6777,103,91,5286.441525331662,7
29,6844,6799,218,86,7774.0360179945565,10
30,6832,6822,231,49,7410.258041263602,10
31,6831,6797,133,82,12280.033859294632,21
32,6808,6775,145,75,14211.006088904393,19
33,6815,6778,63,74,11263.436503824469,16
34,6785,6785,52,16,4605.543110416126,7
35,6839,6797,67,59,11167.141589630086,13
36,6823,6833,67,55,12409.831205691251,14
37,6831,6796,106,67,10910.810819250117,12
38,6823,6788,81,75,23577.295598881006,30
39,6798,6785,215,272,3597.32706800756,7
40,6809,6778,121,75,12817.202991531698,17
41,6854,6783,67,106,9882.703193837988,12
42,6831,6788,133,73,10042.822937518153,17
43,6831,6775,121,72,10514.398524717124,19
44,6852,6812,91,59,5002.000896722124,8
45,6815,6769,86,105,7961.442133140597,10
46,6830,6800,119,74,9568.166363249722,14
47,6831,6804,68,67,11295.345876875655,12
48,6824,6838,245,171,0.0,0
49,6864,6798,177,285,0.0,0
