,a1,a2,RAAN1,RAAN2,Eval,Users
0,6792,6759,81,70,32635.361358703623,49
1,6792,6760,70,78,30574.218522314528,43
2,6774,6782,81,70,30553.667958319296,46
3,6777,6761,77,69,30498.120106302413,40
4,6774,6749,81,77,29683.21084596373,34
5,6784,6757,85,113,11024.274141422899,17
6,6759,6757,110,100,2876.0465828001124,4
7,6796,6760,77,75,24391.333748169483,25
8,6779,6756,95,102,3241.035549098655,4
9,6827,6762,103,91,6311.20649986095,8
10,6814,6776,86,78,25114.69873677421,34
11,6774,6760,81,77,29109.551167642672,34
12,6776,6794,91,49,5986.703951758971,9
13,6823,6783,77,78,22156.854773441555,26
14,6795,6771,119,74,11733.762705396373,17
15,6796,6760,81,75,26276.74359016519,32
16,6798,6759,81,78,27981.496282234377,33
17,6819,6759,66,77,23779.06258780077,33
18,6804,6745,79,108,15597.945780281827,23
19,6798,6747,81,64,23515.60603269458,39
20,6809,6751,77,75,23142.381272022147,23
21,6786,6768,82,89,20098.128360439012,31
22,6804,6764,79,107,15855.722545775629,23
23,6774,6783,77,89,23810.325821189395,34
24,6814,6759,86,78,24772.625593598867,34
25,6792,6772,42,102,4209.705757589589,5
26,6774,6759,77,76,26187.488695248045,25
27,6804,6776,59,52,6502.1490233752065,8
28,6829,6765,62,62,1823.6999300664684,3
29,6828,6747,76,46,13854.523440866928,18
30,6796,6760,81,70,31038.449436024788,47
31,6796,6749,77,77,26181.949561892343,27
32,6805,6763,61,115,5422.649141808783,9
33,6791,6758,102,32,1745.4725259939078,2
34,6823,6750,68,104,10318.66490289624,14
35,6775,6758,89,116,10452.569543870328,14
36,6774,6766,45,54,7088.79909437757,9
37,6796,6764,77,75,24407.016021066738,25
38,6778,6743,104,82,21687.42651098382,35
39,6792,6777,62,84,8583.535814783798,15
40,6796,6759,77,70,29438.90331567965,41
41,6810,6770,103,68,13964.35692980669,18
42,6773,6759,81,76,30835.64433368257,33
43,6777,6761,77,70,30079.31031042086,41
44,6801,6763,81,47,17181.65173323112,27
45,6798,6759,77,70,29269.146088863672,41
46,6778,6825,0,128,2095.829226654874,3
47,6789,6849,25,35,0.0,0
48,6833,6875,343,2,1573.1835245253933,2
49,6821,6806,266,280,4091.9759888804288,7
