,a1,a2,RAAN1,RAAN2,Eval,Users
0,6792,6760,70,78,30574.218522314528,43
1,6774,6749,81,77,29683.21084596373,34
2,6774,6759,81,75,29433.76692420306,35
3,6774,6760,81,77,29109.551167642672,34
4,6792,6747,43,76,21172.005887521434,29
5,6757,6732,108,108,1660.4432411897287,3
6,6796,6759,77,70,29438.90331567965,41
7,6786,6793,85,78,24654.416864092644,33
8,6825,6773,119,80,19762.82984860576,28
9,6774,6747,112,78,22575.048473387462,32
10,6777,6761,77,69,30498.120106302413,40
11,6809,6751,81,78,26705.419709563637,33
12,6798,6760,77,70,28332.315486953114,40
13,6796,6760,77,70,29060.69218852983,41
14,6798,6787,81,78,26796.942357501233,32
15,6823,6782,77,78,21515.128657028992,26
16,6791,6777,83,91,10987.754504404056,17
17,6798,6765,81,78,26706.77382356955,33
18,6823,6768,82,78,24824.81974001084,33
19,6796,6760,77,80,28692.46552003961,32
20,6794,6765,90,43,6595.319230791105,9
21,6825,6763,42,64,7144.278142561613,13
22,6777,6746,47,68,16556.994705212328,22
23,6791,6783,101,84,9053.205106169751,15
24,6796,6764,81,75,26871.89119456502,33
25,6774,6782,81,70,30553.667958319296,46
26,6773,6747,78,64,24919.316353224112,38
27,6763,6767,103,41,3677.8615828165184,5
28,6821,6739,103,51,5877.138979793055,9
29,6823,6759,81,78,25387.454771207435,31
30,6774,6759,77,76,26187.488695248045,25
31,6796,6765,77,70,29419.0087397019,41
32,6777,6770,59,43,5419.31397201755,7
33,6781,6782,114,84,8096.495870243112,14
34,6792,6766,62,88,9054.767509835803,15
35,6786,6783,77,89,24256.731547979132,33
36,6842,6783,108,45,1734.3004527813682,3
37,6814,6776,86,78,25114.69873677421,34
38,6792,6759,81,70,32635.361358703623,49
39,6798,6759,81,76,27094.541275384414,33
40,6796,6759,77,75,25062.2828423862,26
41,6863,6801,316,31,2684.2255924417623,4
42,6812,6781,186,20,925.9682517259353,1
43,6840,6881,10,282,406.1526599720346,1
44,6813,6837,186,319,3546.807043908201,6
45,6853,6867,248,307,3480.4209522933706,5
46,6855,6873,194,324,1729.4014108666124,3
47,6782,6807,174,230,6093.094652549828,8
48,6879,6834,271,143,932.168529794857,2
49,6791,6854,273,340,1846.8864665615124,4
