,a1,a2,RAAN1,RAAN2,Eval,Users
0,6791,6804,68,230,17689.616235313984,23
1,6839,6797,67,86,16509.44476198709,20
2,6798,6804,231,67,15508.93197018547,18
3,6855,6869,37,36,428.43135510348657,1
4,6789,6791,204,102,2703.571759436765,3
5,6819,6803,101,40,3004.80148264287,4
6,6843,6835,54,230,11249.424481983457,14
7,6791,6799,119,121,1812.5310313634,4
8,6847,6881,47,53,2845.6005563987346,3
9,6795,6836,89,30,5327.192035925387,9
10,6857,6802,57,266,9146.537500577531,13
11,6794,6833,223,256,1751.8941694611203,2
12,6797,6771,92,107,5104.965121520147,8
13,6843,6854,54,75,14069.5093527096,17
14,6797,6861,147,68,2040.1718045130729,3
15,6809,6862,127,276,839.010111915326,1
16,6823,6833,267,74,14392.712181830379,21
17,6826,6841,83,60,4853.470861172014,8
18,6871,6802,118,77,15498.913814104666,22
19,6785,6788,133,230,11663.444803530208,21
20,6810,6788,135,82,24628.015094049042,40
21,6798,6796,231,59,9123.280512700205,12
22,6809,6788,107,75,12463.863242597337,16
23,6783,6819,275,70,3906.29464943699,5
24,6785,6850,237,208,1787.0954795433236,4
25,6831,6789,133,82,14489.520999333126,25
26,6831,6796,133,67,9895.309067706046,11
27,6873,6805,138,67,9330.226579117345,10
28,6832,6813,73,54,10829.616746933925,17
29,6791,6857,60,230,6889.297720841561,10
30,6839,6797,67,45,9307.056348181355,10
31,6843,6796,107,75,11801.497760539422,15
32,6798,6796,139,59,9384.614475014567,18
33,6852,6792,47,240,982.3114218344963,1
34,6806,6775,121,81,18250.7209437075,28
35,6886,6793,131,93,2817.5461309033253,5
36,6791,6847,68,230,16888.249195015385,23
37,6843,6833,54,230,11382.591200020455,14
38,6810,6835,135,95,13038.888596462668,21
39,6831,6789,69,326,5590.9280069792485,9
40,6843,6854,54,89,8375.156258776535,10
41,6826,6812,105,52,4936.970895479462,8
42,6823,6788,107,75,12405.488164007988,16
43,6776,6839,225,243,2474.34446166145,4
44,6801,6779,256,34,1711.8733675095355,3
45,6860,6852,38,260,1304.3252505418495,2
46,6809,6780,205,236,3377.6671316582506,6
47,6883,6869,81,114,1606.3295432968007,2
48,6881,6796,348,29,516.372730764926,1
49,6864,6848,328,168,2704.1218333997804,4
