,a1,a2,RAAN1,RAAN2,Eval,Users
0,6773,6759,81,76,30835.64433368257,33
1,6792,6760,70,78,30574.218522314528,43
2,6792,6759,77,70,30293.811251072053,41
3,6763,6749,74,81,29957.03599506211,37
4,6803,6760,66,78,25539.14760532243,35
5,6776,6759,81,44,20763.30926611674,31
6,6792,6739,77,70,29927.631477801762,41
7,6820,6743,23,113,2943.0887961511244,6
8,6774,6747,104,77,21305.39057003388,29
9,6778,6760,80,89,26831.440694097397,38
10,6818,6759,80,62,17382.175532788613,25
11,6777,6739,50,47,3390.6504490813677,4
12,6774,6760,74,75,19097.0117995441,21
13,6776,6777,65,111,6242.0550400447955,11
14,6767,6762,58,93,6671.058556103266,10
15,6819,6743,91,78,25456.41699108133,35
16,6787,6746,109,68,14872.297707617683,20
17,6774,6747,81,82,25937.021527574816,34
18,6774,6747,81,75,30633.086736320976,36
19,6816,6735,49,98,3931.38486799557,6
20,6801,6752,38,44,2517.1839909553237,3
21,6807,6753,59,25,2722.524633920024,4
22,6745,6736,96,109,3219.0561748432374,5
23,6813,6740,7,107,2339.1626065223318,4
24,6803,6747,66,77,26347.88163869952,36
25,6783,6755,100,61,3798.2521107532557,5
26,6761,6740,93,92,5857.417786908416,7
27,6793,6744,67,27,10382.586849687834,12
28,6778,6760,81,89,24727.338532627677,37
29,6767,6739,118,82,23600.899932569217,38
30,6819,6747,26,77,19927.07284577538,27
31,6785,6742,103,56,7465.971684603817,11
32,6835,6758,44,49,2910.3818878207994,4
33,6789,6759,117,72,16779.209558480867,27
34,6818,6723,81,62,19909.657711846186,35
35,6818,6739,80,63,21289.462794438034,34
36,6763,6747,81,81,26532.417417926736,32
37,6764,6766,81,68,36548.29951942938,49
38,6824,6747,91,75,20557.224451110877,30
39,6804,6741,90,79,26572.627002713572,37
40,6774,6767,73,36,11302.549098881038,19
41,6785,6748,118,40,5344.070432861578,8
42,6803,6739,66,62,8215.351192668255,12
43,6824,6739,57,82,23562.6165060129,37
44,6761,6760,81,78,31178.63975408144,32
45,6772,6735,108,68,15165.500397839343,20
46,6774,6747,118,82,22458.739471568315,36
47,6824,6747,26,72,13959.274035739434,25
48,6851,6796,337,144,2283.26526208876,3
49,6816,6812,54,35,5247.098564598784,6
