,a1,a2,RAAN1,RAAN2,Eval,Users
0,6773,6759,81,76,30835.64433368257,33
1,6792,6760,70,78,30574.218522314528,43
2,6774,6782,81,70,30553.667958319296,46
3,6834,6760,61,87,11139.65784720664,18
4,6739,6775,120,91,7172.028289792845,12
5,6774,6759,81,82,25313.56669065571,32
6,6780,6777,97,85,10167.931096406593,14
7,6796,6760,81,75,26276.74359016519,32
8,6774,6760,81,75,29500.754737495507,34
9,6819,6743,104,78,22373.218906867452,31
10,6747,6757,103,90,8145.215678214636,11
11,6820,6757,37,69,12586.30537591553,18
12,6803,6739,118,69,17922.949827806075,26
13,6828,6769,4,84,10693.047708954391,18
14,6798,6759,77,70,29269.146088863672,41
15,6824,6739,57,66,14218.288725441173,19
16,6792,6759,70,64,13687.750107055625,22
17,6778,6760,81,89,24727.338532627677,37
18,6797,6779,50,86,10527.655430403867,15
19,6824,6770,78,72,21626.747529920194,29
20,6798,6763,119,89,6434.48385299708,10
21,6784,6745,72,41,12026.267689357239,20
22,6777,6743,101,37,2305.3879207486743,3
23,6756,6770,70,114,15045.751717677731,26
24,6829,6757,26,81,18950.237341546075,28
25,6796,6759,78,62,18833.187577695902,28
26,6832,6759,55,72,15861.742423806665,27
27,6774,6743,104,82,20519.8328240796,33
28,6806,6757,62,51,4818.964475867913,6
29,6763,6763,130,106,2857.327863508479,5
30,6760,6742,66,56,14854.221314573551,19
31,6828,6738,67,108,10462.485958381882,13
32,6792,6761,97,58,5611.6621051347465,8
33,6810,6724,106,39,2913.2220272304103,5
34,6798,6783,77,89,22737.365732733517,33
35,6778,6746,59,96,5691.202448706662,9
36,6774,6770,78,62,20046.312369985008,29
37,6791,6778,103,86,10449.147162698462,14
38,6790,6791,108,63,2648.3371944353694,6
39,6767,6760,91,75,18676.555760103256,26
40,6789,6777,44,84,8996.312299589965,15
41,6761,6747,120,82,20534.571668882098,35
42,6774,6747,81,77,29823.9514259302,34
43,6811,6816,348,314,4543.9501780008595,7
44,6811,6882,266,234,5646.401181373918,10
45,6836,6821,137,150,17325.956606870917,21
46,6818,6882,322,356,3851.9769441277713,6
47,6861,6787,187,106,2906.009643576678,4
48,6860,6858,127,294,0.0,0
49,6860,6856,274,25,0.0,0
