,a1,a2,RAAN1,RAAN2,Eval,Users
0,6756,6787,81,78,27892.940852669963,34
1,6808,6761,81,74,24987.53577408763,33
2,6823,6783,81,75,24365.092960476344,31
3,6774,6759,81,63,24281.265837617077,41
4,6809,6766,67,75,24078.376867632123,30
5,6786,6781,77,63,18352.247323910553,26
6,6814,6810,50,91,5280.683880001996,8
7,6807,6834,102,59,3919.1031703970366,5
8,6809,6783,67,70,16265.365523415767,20
9,6823,6788,81,75,23577.295598881006,30
10,6802,6815,95,52,5393.8566195475505,9
11,6799,6765,77,70,28309.000150537708,39
12,6796,6786,85,70,18950.972394785782,30
13,6816,6760,70,76,21707.967560118508,29
14,6772,6791,45,54,6879.833427186124,8
15,6809,6800,48,83,8108.422634307019,14
16,6809,6764,54,70,19085.375558333675,29
17,6781,6766,52,82,19841.65305071239,33
18,6779,6799,42,24,2697.250975453142,3
19,6786,6793,100,41,3523.4646829276826,4
20,6800,6758,96,45,3708.7543176126783,6
21,6774,6759,81,59,23382.410508233843,36
22,6817,6765,40,31,647.8891805280218,1
23,6738,6774,114,62,4536.447344848207,8
24,6791,6769,99,58,5645.318067975861,8
25,6827,6756,101,97,3584.657652915763,4
26,6777,6783,82,88,18901.955607512435,28
27,6784,6766,133,58,8546.65632087575,16
28,6799,6768,77,113,17632.103997287115,25
29,6798,6801,45,60,3530.569944548114,4
30,6798,6761,54,72,16451.325462338646,26
31,6784,6764,101,12,2263.590684176267,3
32,6774,6759,75,82,28014.4883394803,37
33,6822,6809,106,51,3882.7329168357574,6
34,6807,6834,71,80,18482.29933377728,26
35,6798,6820,74,65,13350.305636570905,21
36,6792,6783,82,36,13516.25176200333,23
37,6809,6788,81,75,26521.129839115027,33
38,6793,6746,77,211,17083.744812416844,24
39,6790,6789,125,58,3998.5298904508018,6
40,6788,6749,13,89,7177.759031704683,11
41,6827,6781,73,70,15292.529611217484,26
42,6799,6782,44,58,5209.628669417751,6
43,6792,6782,82,78,26585.795044032846,34
44,6807,6834,102,80,13907.500581115739,18
45,6770,6744,105,202,3435.9991289195714,5
46,6808,6766,54,82,20424.64410269727,32
47,6793,6765,94,99,3684.8241561245814,4
48,6820,6741,54,72,20223.97383954336,33
49,6793,6764,118,40,5171.223577544228,8
