,a1,a2,RAAN1,RAAN2,Eval,Users
0,6789,6778,67,80,50929.52686820615,52
1,6766,6793,67,80,50628.81298386888,53
2,6846,6807,80,136,48447.75186279329,47
3,6766,6793,80,76,47224.11316054588,35
4,6803,6782,80,76,44834.28264404787,35
5,6789,6778,108,80,32907.81427028374,36
6,6789,6822,88,80,34913.63644967644,39
7,6776,6778,81,54,38326.003737449435,41
8,6803,6797,80,46,29773.202331613953,34
9,6754,6802,37,32,1596.0808773087047,3
10,6795,6793,67,80,49644.70508971959,52
11,6796,6778,69,76,42012.68940569114,43
12,6795,6824,67,80,45238.36471919616,50
13,6742,6779,103,72,22230.705800760763,32
14,6754,6791,114,98,7917.4696379535435,10
15,6739,6788,51,66,19948.384594875046,22
16,6792,6754,94,40,6414.622605565528,8
17,6756,6822,81,80,40149.17887142151,35
18,6813,6766,48,51,6230.232729837509,6
19,6763,6768,102,60,7081.613863686522,8
20,6766,6804,72,85,36479.840895827976,49
21,6769,6829,99,41,5547.385970112835,6
22,6765,6778,83,54,32841.92982012204,45
23,6771,6789,101,115,8305.210961820474,10
24,6749,6809,84,81,37338.24770852288,39
25,6748,6781,70,81,51365.478505453124,52
26,6757,6762,59,75,30906.83994933383,37
27,6765,6797,75,80,43425.116515945425,37
28,6765,6797,69,46,27809.119492197024,35
29,6765,6808,108,46,4240.24784235171,6
30,6770,6836,116,84,12082.928563074018,13
31,6796,6807,83,76,33198.5146582865,36
32,6765,6807,108,136,28999.42484476362,24
33,6757,6790,69,54,32537.936578938075,37
34,6793,6796,98,62,8288.608162061975,14
35,6844,6821,75,154,15002.155282882559,14
36,6846,6808,80,136,48409.22758706886,47
37,6791,6778,67,80,50556.173174429365,52
38,6766,6793,63,80,38183.61605190596,46
39,6774,6808,63,77,31814.88916821336,37
40,6765,6778,69,77,49617.10061665825,50
41,6790,6805,114,70,17992.432347282735,27
42,6784,6816,39,89,7873.284002227184,10
43,6798,6788,76,101,28431.812643978064,31
44,6844,6798,57,109,7609.986611883418,8
45,6817,6811,61,113,4192.286889547868,6
46,6756,6829,64,80,34304.93068754677,44
47,6757,6797,71,48,25721.097994478852,35
48,6852,6781,5,253,2380.491298109944,3
49,6878,6794,183,189,1626.1618224843228,2
