,a1,a2,RAAN1,RAAN2,Eval,Users
0,6794,6825,77,54,32849.8456367412,31
1,6808,6825,77,228,31128.202344548794,33
2,6811,6812,301,80,30334.82329071541,36
3,6838,6865,81,80,26562.433842686376,32
4,6836,6797,301,80,29550.11442920776,34
5,6808,6825,77,330,28573.822436592094,30
6,6842,6837,81,59,22743.34834582952,32
7,6830,6858,68,62,16155.649723150113,19
8,6807,6820,62,-11,4293.075867882785,7
9,6829,6833,74,228,19960.194587510377,23
10,6854,6799,303,66,14901.81922232496,19
11,6808,6825,230,54,16214.691698540591,14
12,6831,6861,94,86,8027.014278118935,9
13,6833,6798,82,116,21168.723461579997,27
14,6821,6830,83,78,27322.491817310274,31
15,6782,6866,138,161,22195.42685531667,22
16,6782,6825,138,91,26844.783190123766,27
17,6829,6789,82,237,20680.62518523905,32
18,6806,6846,82,54,27724.105237681313,35
19,6837,6834,111,116,5200.889318300902,6
20,6816,6787,54,224,12131.356958056993,14
21,6798,6797,297,93,5337.1143270678585,8
22,6806,6846,138,116,23145.784272286168,25
23,6813,6840,117,-19,7222.713462769712,7
24,6794,6825,68,80,43719.587128007646,47
25,6838,6842,76,93,21260.75023850159,21
26,6795,6820,44,76,24571.45957728329,27
27,6782,6865,81,330,32051.290398287005,36
28,6805,6809,62,117,9282.231630278708,10
29,6809,6834,101,69,14739.36320921364,20
30,6774,6864,159,181,1114.088407257279,2
31,6824,6825,77,80,39174.831665142185,31
32,6818,6834,41,6,3627.842311433671,4
33,6843,6824,104,33,2030.3552027364713,3
34,6836,6825,77,54,26533.57784042454,25
35,6831,6860,59,324,6971.113063515386,9
36,6821,6786,307,73,23543.469838726145,29
37,6842,6837,81,115,21141.400288033994,32
38,6818,6805,272,68,21944.750615229234,26
39,6824,6849,82,91,22591.9897594431,31
40,6836,6825,230,54,15722.774235987989,14
41,6808,6825,77,116,29486.077550649326,30
42,6850,6855,55,72,8303.292842534343,10
43,6845,6848,52,324,7934.539885969665,10
44,6813,6829,94,14,4256.416264862341,7
45,6811,6825,301,80,27481.87056366798,34
46,6819,6849,183,64,2270.871228357126,4
47,6810,6780,109,153,833.006786095058,2
48,6797,6858,41,81,13575.117589799054,20
49,6793,6815,354,330,6877.393316424546,7
