,a1,a2,RAAN1,RAAN2,Eval,Users
0,6782,6808,67,80,45850.90917189818,48
1,6824,6786,68,80,45742.12653172773,48
2,6794,6825,138,80,44676.97369773314,49
3,6807,6808,67,80,44650.10563850199,46
4,6789,6838,75,41,23851.485572397036,27
5,6819,6798,55,73,21250.2193071015,26
6,6843,6843,65,83,11277.641628016234,20
7,6826,6807,82,117,24809.908320522558,33
8,6824,6846,137,113,26530.453539098336,21
9,6821,6786,257,81,31810.73926756731,34
10,6797,6786,313,96,9744.618530460053,13
11,6803,6822,257,80,29411.50108485585,32
12,6805,6831,98,71,13241.754275765808,21
13,6790,6841,107,99,3687.7393855933296,4
14,6824,6865,81,80,28399.3397654516,32
15,6802,6846,137,113,27053.89949181533,21
16,6774,6820,101,80,30498.263410513908,34
17,6814,6766,66,57,16516.406299896884,16
18,6783,6799,100,44,6918.213531302203,9
19,6824,6786,257,81,31835.300426254715,34
20,6819,6825,55,232,15329.596115092874,15
21,6782,6824,99,41,6108.759177855694,7
22,6813,6811,59,62,5206.389675377977,6
23,6794,6835,83,47,22487.881778409195,36
24,6798,6786,307,232,16591.69711143642,16
25,6798,6825,80,232,37734.24146801581,40
26,6807,6846,81,80,32213.617696085275,32
27,6808,6796,82,73,32081.020709895034,37
28,6833,6815,67,107,16335.804408777933,14
29,6809,6837,44,49,4529.559863035871,5
30,6864,6806,234,50,6830.012424373417,9
31,6798,6865,81,80,30491.961062355324,32
32,6791,6815,105,93,5983.4963662223645,7
33,6821,6864,127,117,3554.835376039875,3
34,6824,6825,81,80,34097.22713601841,31
35,6826,6766,281,74,22206.331926620012,29
36,6814,6830,103,77,22613.12013040247,24
37,6824,6825,66,80,34245.54652562295,40
38,6782,6825,81,76,41874.02134872905,34
39,6869,6828,276,63,2957.0687937693683,6
40,6801,6835,86,70,25495.979305686036,33
41,6807,6825,307,76,27590.064256941972,28
42,6810,6834,58,57,8856.18368099026,5
43,6821,6783,33,120,2520.752859955719,5
44,6794,6822,257,80,28936.009709519134,32
45,6807,6821,77,81,38780.60405539278,34
46,6824,6846,55,80,27048.295795625858,32
47,6811,6771,280,119,3792.900216842627,5
48,6816,6815,260,163,3479.7935404513014,4
49,6811,6788,47,297,3060.379668462614,4
