,a1,a2,RAAN1,RAAN2,Eval,Users
0,6789,6808,67,80,48134.32937644466,52
1,6782,6808,67,80,45850.90917189818,48
2,6807,6808,67,80,44650.10563850199,46
3,6782,6825,67,80,42018.909244027236,45
4,6782,6825,81,76,41874.02134872905,34
5,6823,6790,47,58,6502.012235934828,5
6,6824,6808,67,80,43976.3262369857,45
7,6783,6825,21,61,2825.420989472914,4
8,6771,6788,83,56,32087.56830097893,46
9,6756,6807,80,93,36160.33907762068,37
10,6817,6873,78,43,23707.43652413502,26
11,6789,6819,56,72,18697.75474598767,25
12,6800,6881,111,117,461.57994198961387,1
13,6809,6807,88,80,34103.54346869157,36
14,6795,6838,55,340,9272.077994176014,12
15,6824,6879,173,118,0.0,0
16,6787,6814,46,48,10526.064538012086,6
17,6817,6777,235,119,6863.320166101523,9
18,6843,6852,94,62,5100.016350236799,8
19,6824,6865,138,80,28127.937560377686,35
20,6809,6822,88,80,32185.33684662568,34
21,6776,6825,69,98,26814.52753264821,35
22,6808,6807,88,82,28215.87436134896,35
23,6790,6823,43,242,4805.800158747867,6
24,6824,6786,68,76,40690.36802756843,42
25,6808,6857,72,112,14181.51778771161,22
26,6824,6865,84,61,10197.26178211216,15
27,6825,6795,75,77,34945.90389931931,26
28,6790,6863,54,40,9017.309494495636,8
29,6796,6819,37,100,3713.9504173197056,4
30,6786,6834,280,108,936.2630924409241,2
31,6796,6799,70,60,24069.654444378328,33
32,6795,6824,68,80,45728.17102868113,50
33,6824,6825,81,80,34097.22713601841,31
34,6795,6824,88,340,11655.773027788413,17
35,6803,6782,205,80,32217.17939517036,35
36,6794,6821,82,80,35831.45871704833,32
37,6777,6794,97,89,11366.033439713123,12
38,6824,6808,55,80,33575.80166085116,38
39,6787,6825,75,108,23508.558730038272,28
40,6807,6873,138,80,30918.955980390285,35
41,6812,6882,70,58,21277.187039538865,31
42,6788,6823,52,246,7127.872695047847,8
43,6767,6818,49,82,23578.695614889217,34
44,6778,6802,106,85,16899.550558929022,22
45,6791,6777,48,74,23825.174137733055,30
46,6824,6807,68,80,43683.14891359234,48
47,6824,6807,68,82,37737.539532455834,47
48,6846,6778,214,136,27514.676588916365,21
49,6822,6784,0,202,4268.114253367294,4
