,a1,a2,RAAN1,RAAN2,Eval,Users
0,6762,6788,80,67,51451.796407917085,52
1,6748,6781,70,81,51365.478505453124,52
2,6766,6793,67,80,50628.81298386888,53
3,6791,6778,67,80,50556.173174429365,52
4,6749,6809,69,81,49452.369984913326,53
5,6753,6796,74,64,31690.81093170665,43
6,6762,6824,69,76,40565.75234672696,39
7,6778,6806,40,70,18826.467489204544,28
8,6778,6803,31,79,27263.519583300273,33
9,6766,6793,67,77,46162.55132117378,46
10,6756,6797,80,80,45013.16838172747,34
11,6807,6787,88,118,11671.82443709418,13
12,6743,6766,93,96,8797.632391580222,10
13,6745,6809,69,81,49651.29856214911,53
14,6775,6785,74,77,42194.96024866612,37
15,6765,6797,75,80,43425.116515945425,37
16,6766,6801,80,54,40961.51273265775,42
17,6795,6809,72,77,35858.22575405531,36
18,6756,6787,107,58,8049.320361259777,9
19,6776,6763,109,72,23998.271552983664,36
20,6765,6817,86,100,21760.248727138136,26
21,6774,6766,92,79,37456.44712264816,38
22,6784,6794,84,45,24863.04626512687,41
23,6779,6811,50,124,4377.311202866607,6
24,6747,6790,43,59,8700.22061848743,7
25,6772,6801,113,65,12365.30998117685,20
26,6778,6795,58,84,22565.00055176622,34
27,6760,6793,74,86,38887.85604573118,46
28,6787,6780,62,84,28128.810777955798,47
29,6777,6829,45,71,13985.230709458549,22
30,6748,6781,69,81,52320.5909921627,53
31,6774,6804,82,93,30825.192784235725,39
32,6748,6809,72,82,42616.341294070306,51
33,6755,6812,65,47,13952.800890699458,20
34,6745,6778,72,82,46127.89355977056,52
35,6770,6786,90,47,12706.900406366756,16
36,6786,6778,67,80,50429.291638709255,52
37,6791,6799,118,89,13598.266031953044,16
38,6770,6824,73,85,31478.590859533866,41
39,6766,6793,67,85,39339.63972087163,49
40,6765,6797,80,80,44974.15211494041,34
41,6758,6821,86,66,34584.94512859175,48
42,6763,6779,100,74,23658.833334006176,30
43,6766,6778,67,54,30479.021979143865,33
44,6785,6808,58,35,6086.544642977511,6
45,6762,6809,76,40,29682.04768617433,33
46,6816,6801,36,186,1917.502534253057,2
47,6849,6847,15,268,10228.566955420445,9
48,6847,6831,44,271,6894.838459136082,9
49,6823,6818,266,160,7271.483168019582,9
