,a1,a2,RAAN1,RAAN2,Eval,Users
0,6748,6781,70,81,51365.478505453124,52
1,6766,6793,67,80,50628.81298386888,53
2,6791,6778,67,80,50556.173174429365,52
3,6792,6774,108,51,6737.307110154168,10
4,6808,6773,56,57,10932.199778634205,7
5,6752,6800,98,47,7053.011808232015,10
6,6784,6787,91,106,9754.608232181396,10
7,6766,6793,69,54,33042.31712310747,38
8,6796,6797,69,80,46644.178222951035,49
9,6803,6782,80,76,44834.28264404787,35
10,6860,6787,67,165,16288.65769480983,13
11,6766,6824,80,76,45053.65654173425,34
12,6749,6809,67,81,48906.49993895752,54
13,6765,6793,69,76,44528.99168765655,44
14,6771,6785,87,88,19921.603136499674,20
15,6807,6790,104,112,4010.7927706313076,5
16,6776,6778,75,54,32994.22438311218,36
17,6789,6778,69,54,29681.728687208943,35
18,6789,6821,71,114,20313.380090814593,31
19,6811,6765,81,113,29320.310975827782,37
20,6756,6782,80,80,45653.31160073828,34
21,6791,6809,84,80,36642.94061207618,38
22,6846,6807,80,77,33858.37433278135,28
23,6864,6813,48,101,5263.464860279606,6
24,6803,6830,29,48,2707.9590197864163,3
25,6774,6809,93,69,23290.797285688026,32
26,6753,6783,45,48,12477.6369577287,6
27,6776,6820,108,105,2970.548207482978,3
28,6795,6793,70,80,46902.70179461647,50
29,6789,6793,88,80,40324.085062170554,42
30,6762,6788,80,67,51451.796407917085,52
31,6765,6782,80,77,47355.08017143738,35
32,6764,6790,50,61,7176.7985192466585,8
33,6765,6797,75,85,38260.41053365903,42
34,6776,6808,63,54,13437.288943208441,15
35,6789,6790,69,80,49475.711428695955,51
36,6766,6790,69,85,40970.02659908981,51
37,6778,6778,56,38,7972.057063243808,8
38,6758,6774,39,111,4229.403116994188,7
39,6756,6788,100,79,34422.765450775885,37
40,6761,6797,113,85,19718.90072743595,28
41,6774,6839,98,64,6156.910774722635,10
42,6774,6774,95,44,7517.329303814591,10
43,6805,6834,117,100,9606.640322845007,8
44,6841,6867,281,126,0.0,0
45,6778,6822,104,221,3609.7765761466326,4
46,6833,6863,196,298,2457.000779779706,4
47,6820,6868,214,180,413.221303851009,1
48,6857,6835,151,220,718.7311957595266,1
49,6843,6852,203,1,4176.074471191299,4
