,a1,a2,RAAN1,RAAN2,Eval,Users
0,6794,6825,77,54,32849.8456367412,31
1,6808,6825,77,228,31128.202344548794,33
2,6836,6797,301,80,29550.11442920776,34
3,6808,6825,77,48,27269.071014849997,29
4,6836,6825,230,54,15722.774235987989,14
5,6820,6826,77,228,29956.66990864045,32
6,6866,6857,61,296,2907.570628377972,5
7,6794,6825,70,80,41186.09565860543,47
8,6799,6804,287,225,4550.187813915232,7
9,6836,6850,301,228,8308.36314222771,12
10,6818,6793,337,84,20235.517436254486,32
11,6793,6822,59,49,6350.6108622861975,5
12,6808,6825,77,54,31899.260013066276,31
13,6836,6850,206,80,23346.549983579862,28
14,6862,6825,77,299,15570.481924951398,15
15,6800,6835,80,16,28337.016688416792,32
16,6838,6865,81,330,24245.407326666646,34
17,6806,6846,82,116,24926.66766076744,34
18,6824,6853,230,54,15167.829664960635,14
19,6801,6849,319,91,8920.788078030926,12
20,6820,6865,86,359,12935.343898719726,14
21,6838,6884,118,335,5015.880818754726,6
22,6789,6841,54,63,9323.126017714427,8
23,6838,6853,81,330,24837.04832462728,35
24,6800,6814,94,29,4387.8294381536325,7
25,6824,6875,95,5,4688.68240278695,7
26,6842,6837,81,115,21141.400288033994,32
27,6819,6833,330,65,11171.886211333913,17
28,6824,6825,77,91,28095.04618853163,29
29,6824,6849,77,91,27006.54669991251,29
30,6822,6864,113,18,374.5855188528394,1
31,6851,6884,66,-33,10090.565011865963,14
32,6835,6825,112,41,3168.442579770961,4
33,6834,6801,326,103,5845.86152693515,7
34,6806,6846,82,18,20834.725890345875,29
35,6839,6837,78,59,22213.942564646735,25
36,6811,6812,301,80,30334.82329071541,36
37,6794,6825,68,54,27305.615931410204,27
38,6824,6849,230,91,12944.915391895353,14
39,6836,6825,77,18,18853.076845447205,19
40,6823,6832,103,251,2722.629996897238,3
41,6860,6825,87,42,7782.335202748507,8
42,6829,6855,100,72,6992.58442216563,9
43,6840,6845,211,29,432.3037831399124,1
44,6833,6798,80,237,27423.566807352578,35
45,6831,6867,236,107,3431.7356370964153,6
46,6824,6849,230,54,15146.343910192165,14
47,6836,6843,86,54,15659.970784597424,14
48,6803,6869,321,231,12327.517226452415,14
49,6782,6866,138,161,22195.42685531667,22
