,a1,a2,RAAN1,RAAN2,Eval,Users
0,6816,6790,70,272,21685.694579259136,32
1,6836,6792,74,31,13471.041886017045,16
2,6811,6812,333,233,12301.912814612402,13
3,6857,6870,230,54,11395.046925905819,12
4,6853,6834,310,91,9203.943231618025,11
5,6808,6852,272,326,7868.795900038626,11
6,6882,6807,58,356,6001.93267206414,6
7,6786,6831,347,103,3542.840083930534,5
8,6853,6834,310,188,5649.043599032866,6
9,6853,6816,310,194,6022.076821465922,8
10,6874,6853,318,206,3959.2453161793674,5
11,6860,6803,97,38,3314.214246439212,5
12,6794,6820,44,335,7890.047486599351,10
13,6824,6853,74,31,14213.927749586761,16
14,6877,6823,95,114,3031.5230014871604,5
15,6804,6834,46,91,7662.098446487525,10
16,6811,6802,333,257,7824.048844441633,7
17,6811,6791,37,299,1453.4181196195227,3
18,6842,6840,347,220,1767.9103603799922,3
19,6880,6887,329,257,4748.454225141673,4
20,6856,6857,224,34,2728.34880204583,4
21,6813,6783,58,118,9946.68073325688,10
22,6824,6853,318,333,8244.332485827903,9
23,6826,6855,310,91,8897.687980090424,12
24,6878,6783,25,118,5036.672023293331,5
25,6847,6794,99,63,9067.310646771035,15
26,6808,6862,74,65,17148.531353983573,22
27,6867,6857,213,52,3183.206835337969,4
28,6874,6779,114,357,2310.9691215275707,2
29,6775,6801,369,165,3727.431004486314,3
30,6821,6806,91,300,7472.878523653086,10
31,6806,6846,82,18,20834.725890345875,29
32,6864,6825,77,228,22474.253444888684,23
33,6878,6852,4,103,3516.9574989590983,4
34,6792,6839,-30,352,6566.042875989323,7
35,6871,6816,333,233,9520.672327737517,10
36,6845,6840,41,82,15456.226605374639,23
37,6832,6849,57,87,11966.682091284027,12
38,6863,6858,51,120,2913.3039784772172,4
39,6833,6868,80,-9,25717.4616706932,31
40,6876,6821,73,282,4383.919792361898,7
41,6853,6847,58,333,8197.853443331236,9
42,6824,6853,318,54,11160.445097497455,12
43,6789,6873,51,214,5287.90888119539,7
44,6841,6834,272,91,8817.49061070785,13
45,6795,6779,52,194,8290.861853804612,10
46,6795,6779,44,357,5869.20066338871,7
47,6857,6849,230,54,14264.898706366432,14
48,6875,6795,166,296,735.2952546013494,1
49,6836,6797,301,80,29550.11442920776,34
