,a1,a2,RAAN1,RAAN2,Eval,Users
0,6762,6788,80,67,51451.796407917085,52
1,6748,6781,70,81,51365.478505453124,52
2,6766,6793,67,80,50628.81298386888,53
3,6791,6778,67,80,50556.173174429365,52
4,6751,6783,46,101,7077.727237549456,9
5,6786,6801,80,81,39163.18256232886,32
6,6795,6807,70,77,39420.96556239332,41
7,6756,6819,55,95,11643.514245955159,13
8,6858,6802,69,51,6829.491516836247,10
9,6766,6793,69,54,33042.31712310747,38
10,6768,6791,98,71,24087.55572656081,36
11,6765,6807,89,58,17269.801710107036,21
12,6749,6809,69,81,49452.369984913326,53
13,6766,6782,80,85,43608.00838950643,42
14,6801,6765,51,105,7478.492482761998,9
15,6803,6765,67,36,18210.38682115606,19
16,6765,6797,75,80,43425.116515945425,37
17,6769,6803,89,45,14047.026398815276,18
18,6766,6770,88,112,16542.949012917627,22
19,6769,6829,99,102,5536.44403823139,4
20,6756,6792,87,50,22268.929586158745,29
21,6765,6797,69,80,49009.419401568746,50
22,6776,6778,75,54,32994.22438311218,36
23,6791,6820,79,67,44743.97048590247,45
24,6773,6805,55,102,10414.001266548948,10
25,6780,6789,92,116,12516.191317725554,14
26,6789,6821,71,114,20313.380090814593,31
27,6784,6800,85,93,22736.48327073514,31
28,6789,6809,69,81,45101.74271643713,51
29,6774,6804,82,93,30825.192784235725,39
30,6796,6809,69,80,46700.455367995004,51
31,6798,6816,73,43,18607.572148188887,24
32,6766,6824,69,76,40296.210086604995,39
33,6748,6817,38,74,16320.525176079751,19
34,6804,6773,50,51,6599.724033876782,7
35,6832,6796,112,103,2939.176073369676,3
36,6745,6809,72,82,42761.016869415005,51
37,6777,6787,91,69,30201.359410664467,40
38,6766,6824,69,85,34824.795629948494,43
39,6776,6778,80,77,48331.49565058316,34
40,6749,6812,38,55,7997.362383630622,8
41,6760,6790,83,53,33324.72605285178,45
42,6765,6797,70,85,39231.41020608459,50
43,6756,6782,80,79,46344.96047965171,34
44,6766,6790,69,85,40970.02659908981,51
45,6770,6790,73,85,37755.360070385286,49
46,6801,6780,50,61,6772.023299931236,8
47,6876,6870,177,324,2838.1664673437326,4
48,6871,6858,146,180,420.3933060699492,1
49,6836,6868,222,210,1023.5829362499935,1
