,a1,a2,RAAN1,RAAN2,Eval,Users
0,6836,6797,301,80,29550.11442920776,34
1,6833,6868,80,-9,25717.4616706932,31
2,6864,6825,77,228,22474.253444888684,23
3,6816,6790,70,272,21685.694579259136,32
4,6806,6846,82,18,20834.725890345875,29
5,6808,6825,77,228,31128.202344548794,33
6,6837,6839,203,59,5721.762476345855,6
7,6862,6848,77,299,15129.472462675527,14
8,6811,6812,333,233,12301.912814612402,13
9,6853,6834,57,87,12103.35997265762,12
10,6849,6826,68,116,15289.588428656647,15
11,6789,6844,299,308,6072.179651283917,7
12,6864,6868,80,-9,15093.383918110692,18
13,6882,6805,55,240,4892.301332394294,6
14,6853,6809,369,265,5568.1817777434135,8
15,6812,6850,72,48,15052.732317498885,22
16,6838,6865,81,330,24245.407326666646,34
17,6873,6880,200,56,5555.351946359142,6
18,6832,6849,57,91,10581.6764179731,11
19,6824,6853,230,54,15167.829664960635,14
20,6834,6852,309,347,7033.12764565442,10
21,6826,6855,230,54,13521.389804688399,13
22,6844,6861,257,60,5926.737987529531,6
23,6794,6812,44,335,7880.318600986395,10
24,6830,6874,326,97,5412.6283926079495,7
25,6852,6829,58,89,9140.64580765984,10
26,6856,6827,240,59,3694.4174829713975,4
27,6788,6869,103,85,7558.880162239539,9
28,6853,6834,272,91,8141.461844617089,12
29,6854,6819,66,241,7931.42290783524,12
30,6829,6850,28,79,20082.37829939994,23
31,6822,6879,94,62,5444.043045196049,9
32,6857,6846,82,54,13080.882712801058,16
33,6836,6853,301,80,19626.684449111322,24
34,6839,6809,84,2,7098.913431404175,9
35,6836,6792,74,326,17382.637354575232,21
36,6871,6849,333,87,9210.507116955117,11
37,6841,6783,272,91,11249.424281459851,16
38,6854,6866,253,82,5354.769053159533,8
39,6802,6837,47,42,5217.825424281201,5
40,6820,6798,71,237,14315.224000883798,24
41,6841,6834,272,91,8817.49061070785,13
42,6794,6820,318,54,12343.620266152022,12
43,6808,6783,58,118,10046.180306896053,10
44,6845,6812,41,233,9702.426829087271,10
45,6805,6848,60,44,4441.661789182828,4
46,6809,6807,51,349,5691.5637259957575,8
47,6857,6856,70,84,10147.572071453127,12
48,6859,6865,67,359,14707.948411235531,12
49,6813,6849,57,118,6627.549037756904,6
