,a1,a2,RAAN1,RAAN2,Eval,Users
0,6789,6757,132,74,154,77
1,6789,6750,132,74,152,76
2,6775,6742,134,74,152,76
3,6774,6766,67,121,84,42
4,6770,6766,81,141,132,66
5,6778,6740,101,50,34,17
6,6771,6745,132,74,156,78
7,6782,6737,96,99,20,10
8,6789,6768,129,71,126,65
9,6795,6745,171,70,98,49
10,6783,6757,87,141,134,68
11,6795,6745,57,70,102,51
12,6771,6768,66,87,133,67
13,6768,6747,83,60,123,62
14,6796,6767,88,109,70,38
15,6790,6760,96,105,16,8
16,6768,6747,96,104,18,9
17,6789,6757,87,141,132,68
18,6789,6737,74,88,130,66
19,6757,6734,96,117,30,15
20,6786,6769,111,95,34,17
21,6785,6770,111,121,20,10
22,6783,6745,132,87,134,67
23,6767,6758,128,80,128,64
24,6761,6775,99,83,87,44
25,6789,6757,74,88,131,66
26,6772,6734,102,123,28,14
27,6800,6747,41,78,114,58
28,6784,6771,48,122,32,16
29,6783,6737,132,78,161,82
30,6789,6742,74,141,142,72
31,6770,6750,157,105,16,8
32,6789,6753,74,141,138,70
33,6799,6747,46,84,104,53
34,6789,6768,74,71,100,50
35,6770,6757,87,74,135,68
36,6813,6757,49,63,68,35
37,6783,6757,132,88,129,65
38,6792,6751,64,84,130,65
39,6802,6726,177,87,94,47
40,6739,6757,87,135,132,66
41,6779,6825,115,254,18,9
42,6873,6834,256,163,7,4
43,6865,6855,207,221,7,4
44,6879,6885,286,202,4,2
45,6853,6810,301,80,82,42
46,6875,6837,142,118,14,7
47,6844,6855,40,19,8,4
48,6821,6859,136,146,42,21
49,6817,6792,187,104,14,7
