,a1,a2,RAAN1,RAAN2,Eval,Users
0,6783,6757,132,74,155,78
1,6789,6757,132,74,154,77
2,6775,6742,134,74,152,76
3,6781,6827,76,141,142,72
4,6789,6757,74,141,139,71
5,6766,6768,113,122,20,10
6,6751,6748,63,154,71,36
7,6819,6781,81,57,86,43
8,6783,6753,132,88,132,66
9,6789,6750,132,74,152,76
10,6769,6743,87,85,94,47
11,6754,6737,100,103,16,8
12,6787,6772,84,105,84,42
13,6794,6749,61,52,34,17
14,6781,6757,132,141,49,25
15,6801,6812,37,51,17,9
16,6789,6757,76,141,138,71
17,6748,6808,132,105,51,26
18,6783,6750,132,74,152,76
19,6790,6753,69,81,124,62
20,6790,6763,32,71,96,48
21,6747,6798,95,133,65,33
22,6783,6757,85,141,131,66
23,6781,6753,74,88,130,66
24,6796,6757,126,83,94,47
25,6789,6757,87,141,132,68
26,6806,6736,109,53,23,12
27,6783,6797,75,76,102,52
28,6746,6776,55,72,104,52
29,6771,6767,88,71,131,66
30,6772,6749,51,129,56,28
31,6783,6753,74,88,131,66
32,6787,6808,66,87,112,60
33,6780,6761,36,165,16,8
34,6770,6766,81,58,117,59
35,6775,6742,84,105,91,47
36,6779,6781,53,76,111,56
37,6808,6764,66,86,126,64
38,6789,6757,74,87,131,66
39,6774,6764,33,99,18,9
40,6783,6760,75,115,117,59
41,6789,6827,76,84,98,50
42,6787,6757,132,87,130,65
43,6788,6766,119,109,18,9
44,6801,6758,56,110,34,17
45,6807,6772,60,110,42,23
46,6748,6760,84,115,104,52
47,6781,6750,87,119,99,50
48,6783,6760,85,115,98,49
49,6757,6801,55,85,96,49
