,a1,a2,RAAN1,RAAN2,Eval,Users
0,6838,6798,353,84,86,43
1,6780,6873,166,253,8,4
2,6791,6803,125,44,16,8
3,6791,6793,11,233,22,11
4,6796,6791,354,62,32,16
5,6853,6869,353,129,5,3
6,6847,6883,177,180,2,1
7,6871,6886,168,214,4,2
8,6831,6825,132,114,50,27
9,6847,6853,76,333,56,29
10,6852,6815,114,316,18,9
11,6798,6823,41,46,12,6
12,6813,6887,215,237,8,4
13,6786,6849,314,104,25,13
14,6849,6860,341,232,26,13
15,6871,6832,179,108,8,4
16,6834,6842,127,56,14,7
17,6804,6853,99,302,26,13
18,6845,6849,28,104,7,4
19,6833,6780,41,242,26,13
20,6828,6837,177,50,11,6
21,6876,6865,169,269,18,9
22,6880,6789,62,133,52,26
23,6796,6808,164,157,6,3
24,6803,6781,11,82,86,43
25,6799,6805,175,261,21,11
26,6804,6857,47,107,15,8
27,6814,6815,131,70,109,57
28,6879,6841,76,209,30,16
29,6874,6859,229,17,18,9
30,6868,6836,29,264,18,9
31,6807,6854,315,25,22,11
32,6797,6858,118,143,14,7
33,6879,6836,24,149,2,1
34,6836,6797,210,74,92,47
35,6818,6784,303,236,36,18
36,6878,6818,328,105,21,11
37,6835,6808,311,219,27,14
38,6793,6857,119,8,16,8
39,6818,6820,119,77,77,40
40,6803,6781,181,224,18,9
41,6851,6860,309,332,24,12
42,6867,6802,241,232,18,9
43,6821,6796,71,12,71,37
44,6807,6818,313,270,34,17
45,6881,6874,239,24,3,2
46,6834,6847,66,36,35,18
47,6831,6887,34,67,22,13
48,6860,6872,325,329,16,8
49,6786,6883,190,216,8,4
