,a1,a2,RAAN1,RAAN2,Eval,Users
0,6814,6815,131,70,109,57
1,6796,6797,210,74,95,49
2,6838,6798,353,84,86,43
3,6856,6789,298,98,19,10
4,6805,6793,7,110,15,8
5,6799,6810,242,46,22,12
6,6872,6852,77,233,52,28
7,6858,6761,106,131,50,25
8,6808,6784,311,66,86,43
9,6816,6826,146,45,19,10
10,6831,6841,132,133,41,21
11,6848,6861,199,254,8,4
12,6885,6799,157,97,14,7
13,6840,6813,74,331,52,28
14,6807,6799,-13,51,20,10
15,6796,6815,210,74,75,40
16,6838,6798,353,67,71,36
17,6853,6784,392,75,99,50
18,6826,6861,199,106,11,6
19,6838,6830,157,82,70,35
20,6848,6778,24,92,30,15
21,6838,6798,318,70,82,41
22,6805,6795,131,61,72,36
23,6841,6798,318,70,82,41
24,6892,6800,55,170,14,7
25,6803,6859,78,82,70,35
26,6875,6788,54,143,54,27
27,6896,6849,38,246,4,2
28,6879,6841,62,133,41,22
29,6804,6771,335,53,33,17
30,6860,6778,311,31,18,9
31,6879,6841,199,139,46,23
32,6841,6815,318,70,82,41
33,6862,6824,87,209,19,10
34,6820,6777,66,254,56,29
35,6848,6777,77,254,55,28
36,6862,6824,132,231,20,10
37,6859,6800,309,56,34,17
38,6817,6819,60,338,27,14
39,6833,6776,59,276,24,12
40,6879,6841,157,82,67,34
41,6826,6841,62,133,46,25
42,6838,6830,157,84,65,35
43,6842,6815,69,207,68,35
44,6803,6830,264,184,18,9
45,6864,6865,48,59,8,4
46,6885,6879,182,354,6,3
47,6837,6869,267,278,16,8
48,6882,6813,197,207,6,3
49,6836,6848,204,45,12,7
