,a1,a2,RAAN1,RAAN2,Eval,Users
0,6783,6757,132,74,155,78
1,6789,6757,76,141,138,71
2,6796,6772,69,87,134,67
3,6783,6749,74,84,131,66
4,6765,6757,89,52,98,50
5,6789,6797,132,84,122,61
6,6783,6834,132,75,95,48
7,6765,6819,77,99,101,51
8,6791,6820,39,108,16,8
9,6787,6776,66,86,134,67
10,6783,6790,69,70,78,39
11,6794,6824,34,122,2,1
12,6785,6753,57,98,32,16
13,6809,6790,69,52,78,39
14,6855,6764,79,56,69,36
15,6783,6772,74,87,131,66
16,6796,6823,65,49,60,30
17,6793,6752,65,114,79,41
18,6808,6793,103,74,99,50
19,6783,6790,60,74,104,53
20,6781,6786,75,74,110,55
21,6796,6760,69,87,132,66
22,6789,6851,105,57,18,9
23,6766,6830,107,62,31,17
24,6781,6757,101,74,118,59
25,6792,6778,104,96,18,9
26,6807,6759,48,117,25,13
27,6810,6743,52,55,22,12
28,6765,6780,117,43,26,13
29,6783,6760,69,83,126,64
30,6769,6842,37,123,8,4
31,6795,6742,35,76,112,56
32,6790,6788,35,59,31,17
33,6781,6827,85,115,98,50
34,6778,6787,63,109,57,31
35,6790,6750,87,119,94,50
36,6804,6834,32,73,53,31
37,6809,6740,112,92,64,34
38,6822,6749,41,42,12,6
39,6781,6797,69,74,100,50
40,6750,6755,119,42,27,14
41,6796,6757,69,87,134,67
42,6866,6756,60,85,98,49
43,6783,6741,99,79,112,57
44,6796,6760,69,81,126,63
45,6796,6834,79,115,82,41
46,6756,6760,86,55,106,53
47,6809,6824,76,75,67,35
48,6789,6839,200,300,19,10
49,6887,6782,50,48,16,8
