,a1,a2,RAAN1,RAAN2,Eval,Users
0,6796,6797,132,74,134,68
1,6801,6808,69,83,121,61
2,6814,6815,131,70,109,57
3,6838,6784,69,75,108,54
4,6838,6784,353,75,107,54
5,6821,6814,396,30,2,1
6,6838,6797,74,84,83,42
7,6896,6859,349,38,8,4
8,6816,6784,81,75,103,52
9,6843,6797,106,74,97,49
10,6828,6798,162,78,75,38
11,6869,6764,71,88,90,47
12,6869,6797,106,70,76,38
13,6882,6784,103,74,103,53
14,6811,6770,48,87,98,50
15,6850,6816,328,46,27,14
16,6801,6808,69,78,110,55
17,6838,6797,106,84,82,41
18,6796,6797,106,74,101,51
19,6827,6818,99,66,65,34
20,6811,6804,90,60,48,25
21,6810,6802,131,61,61,31
22,6841,6853,81,38,68,34
23,6801,6808,106,84,82,41
24,6831,6781,108,101,14,7
25,6826,6816,61,89,37,19
26,6771,6782,80,94,87,45
27,6795,6799,32,80,73,37
28,6838,6815,74,84,75,39
29,6870,6835,127,69,67,34
30,6834,6838,124,99,8,4
31,6869,6797,71,70,70,35
32,6869,6826,78,57,62,32
33,6823,6815,188,112,14,7
34,6776,6836,151,104,12,7
35,6801,6798,103,84,84,42
36,6842,6793,386,73,91,46
37,6789,6779,62,83,109,55
38,6838,6784,69,78,112,57
39,6824,6865,80,55,77,39
40,6885,6799,58,61,26,13
41,6834,6810,106,97,14,7
42,6801,6819,34,85,77,40
43,6779,6853,103,38,12,6
44,6838,6815,74,70,75,39
45,6787,6789,25,105,12,6
46,6844,6804,61,71,71,37
47,6831,6815,74,84,76,39
48,6843,6798,103,84,82,41
49,6833,6770,47,66,70,35
