,a1,a2,RAAN1,RAAN2,Eval,Users
0,6814,6815,131,70,109,57
1,6838,6784,353,75,107,54
2,6796,6797,106,74,101,51
3,6879,6813,318,331,20,10
4,6843,6798,74,84,83,42
5,6796,6797,74,74,94,47
6,6824,6835,32,76,52,27
7,6831,6798,357,84,86,43
8,6869,6843,161,62,13,7
9,6841,6815,74,70,76,39
10,6834,6795,59,321,23,12
11,6841,6798,318,70,82,41
12,6883,6836,347,39,11,6
13,6833,6834,77,76,59,30
14,6870,6864,56,216,10,5
15,6805,6793,295,55,24,12
16,6879,6841,318,82,77,39
17,6869,6798,318,204,16,8
18,6869,6815,71,70,70,35
19,6796,6811,98,309,30,15
20,6815,6789,320,97,26,13
21,6796,6830,132,74,86,44
22,6785,6811,333,91,37,20
23,6831,6813,162,331,19,10
24,6814,6815,318,70,84,42
25,6857,6767,93,53,28,14
26,6859,6795,20,176,5,3
27,6838,6798,353,133,45,23
28,6838,6815,199,70,76,38
29,6858,6812,354,45,17,9
30,6808,6809,282,43,14,7
31,6779,6799,103,72,97,49
32,6838,6784,69,75,108,54
33,6879,6865,71,204,19,10
34,6879,6798,199,61,33,17
35,6807,6784,310,60,50,25
36,6838,6798,357,84,86,43
37,6819,6847,139,166,47,24
38,6830,6832,73,99,60,32
39,6823,6833,98,103,13,7
40,6838,6815,74,84,75,39
41,6820,6787,280,59,29,16
42,6851,6775,76,214,48,24
43,6886,6877,78,215,38,21
44,6853,6815,88,310,33,17
45,6838,6798,353,84,86,43
46,6848,6814,298,33,8,4
47,6823,6793,31,88,68,36
48,6810,6859,341,351,14,7
49,6814,6810,39,342,21,11
