,a1,a2,RAAN1,RAAN2,Eval,Users
0,6779,6783,83,68,115,58
1,6789,6778,83,136,114,58
2,6786,6778,78,141,112,56
3,6803,6790,78,69,103,52
4,6786,6778,78,69,104,52
5,6774,6790,85,160,70,37
6,6783,6777,104,48,14,7
7,6784,6811,76,69,86,44
8,6794,6795,78,84,82,41
9,6786,6759,98,68,74,37
10,6780,6788,69,51,69,35
11,6769,6776,111,69,72,37
12,6780,6791,36,56,14,7
13,6792,6790,96,82,74,38
14,6800,6800,50,76,59,30
15,6786,6795,76,69,87,44
16,6796,6799,108,27,5,3
17,6784,6783,113,116,14,7
18,6793,6810,84,82,75,38
19,6793,6760,83,83,79,40
20,6786,6781,76,82,75,38
21,6789,6811,83,69,108,55
22,6786,6760,84,136,114,59
23,6779,6760,83,68,113,57
24,6801,6799,109,37,8,4
25,6781,6795,76,139,95,48
26,6778,6758,76,158,57,31
27,6789,6760,79,82,80,41
28,6771,6780,93,120,20,10
29,6782,6784,68,104,64,33
30,6776,6790,65,131,48,26
31,6758,6826,45,129,13,8
32,6817,6768,-16,90,29,15
33,6800,6793,107,121,12,6
34,6771,6814,87,46,48,25
35,6784,6789,117,85,64,35
36,6771,6829,100,85,28,16
37,6786,6784,20,78,69,35
38,6786,6795,79,69,105,53
39,6788,6795,55,131,25,14
40,6803,6790,96,69,73,38
41,6780,6883,278,114,0,0
42,6811,6829,277,321,12,6
43,6814,6821,32,58,10,5
44,6800,6862,78,28,63,32
45,6822,6887,230,44,18,9
46,6849,6868,153,245,2,1
47,6800,6863,140,314,46,23
48,6791,6860,275,79,52,27
49,6873,6819,205,223,8,4
