,a1,a2,RAAN1,RAAN2,Eval,Users
0,6820,6879,75,81,2049.259846827368,5
1,6846,6822,321,70,1301.7041738916882,3
2,6819,6820,39,334,864.8818428756058,2
3,6800,6799,35,56,832.1386552513795,2
4,6810,6820,333,306,826.6844329280066,2
5,6842,6801,306,133,824.909903799271,2
6,6831,6827,15,332,0.0,0
7,6846,6801,321,133,401.4442475842875,1
8,6854,6797,56,71,869.9123491964128,2
9,6824,6821,319,289,0.0,0
10,6829,6868,47,259,904.4116771439876,2
11,6828,6875,109,98,366.7288274231614,1
12,6793,6846,95,4,0.0,0
13,6780,6798,329,348,841.6414086037048,2
14,6829,6812,79,310,1228.9434482251218,3
15,6793,6780,166,4,390.2329165771771,1
16,6827,6823,316,79,1707.094716380845,4
17,6875,6831,349,323,397.9307128979526,1
18,6800,6805,35,257,421.31353660848254,1
19,6842,6867,223,214,375.3619051174319,1
20,6820,6879,349,323,384.3703855774147,1
21,6877,6875,210,56,824.5006421855496,2
22,6853,6812,210,259,461.380884352875,1
23,6793,6780,66,4,0.0,0
24,6837,6820,56,255,822.3271988399065,2
25,6886,6849,211,289,0.0,0
26,6791,6812,317,259,836.5731914823118,2
27,6800,6799,327,56,1221.8229871831104,3
28,6810,6812,342,306,820.2100043659957,2
29,6852,6872,81,86,779.4277478294455,2
30,6797,6814,26,26,0.0,0
31,6791,6805,317,133,375.1923071294368,1
32,6833,6852,33,73,0.0,0
33,6856,6838,76,281,1272.5597312405935,3
34,6820,6831,79,310,2047.7871039910933,5
35,6829,6845,129,106,0.0,0
36,6799,6788,384,293,0.0,0
37,6858,6812,64,301,0.0,0
38,6797,6791,160,84,398.61262630231795,1
39,6838,6836,76,75,3440.301952733309,8
40,6845,6873,333,270,0.0,0
41,6842,6864,306,69,824.909903799271,2
42,6847,6853,223,253,375.3875058567355,1
43,6845,6810,332,48,407.7620663240523,1
44,6842,6867,321,70,414.23151258783764,1
45,6887,6831,88,277,0.0,0
46,6832,6851,77,92,2478.632790072272,6
47,6883,6866,206,268,906.5378346504876,2
48,6816,6877,25,211,0.0,0
49,6821,6862,356,44,769.3376975819192,2
