,a1,a2,RAAN1,RAAN2,Eval,Users
0,6820,6838,76,75,3696.6689752329744,8
1,6838,6836,76,75,3440.301952733309,8
2,6820,6838,76,81,2917.3197232763505,7
3,6832,6820,77,306,2895.7761378930923,7
4,6838,6868,77,75,2886.6592533899,7
5,6832,6864,77,306,2494.0320662560084,6
6,6846,6868,311,70,420.06611131768295,1
7,6827,6823,316,86,1192.3530590113205,3
8,6807,6871,104,123,0.0,0
9,6818,6835,131,107,0.0,0
10,6820,6838,115,334,855.4902694686825,2
11,6834,6835,144,118,364.82977036553257,1
12,6820,6831,105,310,383.11260217816744,1
13,6832,6844,103,109,0.0,0
14,6848,6823,75,49,1661.910712374798,4
15,6829,6829,316,79,1244.1348392615073,3
16,6836,6842,60,361,0.0,0
17,6810,6821,304,63,0.0,0
18,6807,6861,44,76,2485.7746096681803,6
19,6820,6879,75,86,1647.954573535313,4
20,6819,6879,316,86,412.4592817449957,1
21,6852,6798,79,81,1612.7816260996879,4
22,6820,6823,81,310,799.0131738445998,2
23,6829,6844,77,51,2077.301274273719,5
24,6851,6877,320,70,0.0,0
25,6841,6851,56,32,830.6456573904215,2
26,6816,6837,52,322,847.728446844776,2
27,6820,6820,75,86,2431.171611530892,6
28,6804,6874,45,79,803.714981520221,2
29,6827,6831,316,70,1332.9375325801502,3
30,6820,6831,79,310,2047.7871039910933,5
31,6829,6823,104,328,819.8776703826397,2
32,6820,6829,81,272,412.13805188358674,1
33,6820,6879,79,79,1785.7240199865228,4
34,6838,6823,76,86,2925.068626902379,7
35,6827,6831,321,70,1331.2403465745997,3
36,6838,6838,76,75,3420.4066631397836,8
37,6839,6879,70,81,1336.0174059175697,3
38,6800,6827,84,114,404.6210545518479,1
39,6815,6847,77,37,2489.68873958499,6
40,6829,6875,39,98,366.7288274231614,1
41,6855,6846,341,92,0.0,0
42,6820,6879,79,86,1664.6745018129259,4
43,6829,6829,77,80,2939.8769231658443,7
44,6829,6823,316,80,2849.1609748017454,7
45,6820,6864,76,306,2559.0215134207265,6
46,6811,6816,56,270,826.8401263238993,2
47,6818,6795,79,334,1710.7520266441343,4
48,6861,6876,349,105,0.0,0
49,6811,6842,45,294,386.70931900869437,1
