,a1,a2,RAAN1,RAAN2,Eval,Users
0,6844,6863,357,292,367.50198008145526,1
1,6829,6812,342,259,461.380884352875,1
2,6839,6817,291,143,0.0,0
3,6857,6876,273,114,0.0,0
4,6880,6840,349,63,0.0,0
5,6884,6786,66,352,370.1281321658753,1
6,6867,6814,226,189,0.0,0
7,6833,6853,123,127,0.0,0
8,6822,6864,359,69,383.37492406915044,1
9,6793,6780,166,4,390.2329165771771,1
10,6854,6875,109,56,824.5006421855496,2
11,6822,6830,210,285,0.0,0
12,6835,6797,56,71,1286.5565995957659,3
13,6805,6828,195,139,0.0,0
14,6816,6793,121,93,418.6906916451044,1
15,6885,6840,172,123,0.0,0
16,6864,6780,168,333,0.0,0
17,6853,6812,56,286,422.7481442737044,1
18,6842,6867,223,214,375.3619051174319,1
19,6802,6884,33,184,0.0,0
20,6832,6787,256,214,0.0,0
21,6842,6801,306,133,824.909903799271,2
22,6810,6820,333,306,826.6844329280066,2
23,6855,6851,234,108,0.0,0
24,6791,6842,302,194,0.0,0
25,6832,6847,88,277,0.0,0
26,6825,6848,90,346,0.0,0
27,6819,6820,39,334,864.8818428756058,2
28,6845,6838,327,177,385.0104141986594,1
29,6864,6878,97,177,0.0,0
30,6862,6796,132,141,0.0,0
31,6821,6812,341,294,0.0,0
32,6837,6793,56,255,822.3271988399065,2
33,6780,6825,97,7,0.0,0
34,6791,6845,152,283,0.0,0
35,6803,6887,129,28,0.0,0
36,6785,6805,349,323,392.86580128446803,1
37,6846,6822,321,70,1301.7041738916882,3
38,6887,6827,192,97,0.0,0
39,6797,6862,172,35,0.0,0
40,6800,6799,35,56,832.1386552513795,2
41,6795,6859,78,139,760.0710872074633,2
42,6810,6797,37,172,0.0,0
43,6843,6868,47,73,429.11886524125293,1
44,6828,6846,95,98,373.33411782974144,1
45,6820,6879,75,81,2049.259846827368,5
46,6877,6847,210,259,530.043333855685,1
47,6791,6805,317,257,796.5058437379193,2
48,6875,6831,79,310,383.11260217816744,1
49,6873,6861,140,12,0.0,0
