,a1,a2,RAAN1,RAAN2,Eval,Users
0,6798,6800,85,135,122,61
1,6798,6824,85,135,122,61
2,6822,6799,85,132,116,58
3,6826,6817,85,135,116,58
4,6821,6824,220,67,68,34
5,6790,6817,70,85,120,60
6,6826,6791,20,63,36,18
7,6844,6817,261,84,88,44
8,6808,6844,209,97,18,9
9,6782,6836,107,145,16,8
10,6820,6845,203,60,12,6
11,6822,6839,85,132,94,47
12,6826,6817,85,40,84,42
13,6789,6788,241,22,22,11
14,6781,6788,107,63,48,24
15,6792,6858,220,67,46,23
16,6787,6833,88,128,78,39
17,6798,6791,222,63,50,25
18,6792,6858,97,67,44,22
19,6803,6852,278,132,20,10
20,6798,6824,43,135,54,27
21,6784,6813,191,65,54,27
22,6826,6788,107,132,50,25
23,6835,6806,194,83,84,42
24,6830,6819,195,113,22,11
25,6822,6862,247,87,20,10
26,6816,6832,272,39,24,12
27,6809,6802,89,150,32,16
28,6791,6818,183,28,4,2
29,6776,6822,222,90,40,20
