,a1,a2,RAAN1,RAAN2,Eval,Users
0,6788,6800,86,73,241.12871287128712,44
1,6778,6786,134,83,189.18811881188117,34
2,6771,6797,84,61,184.2772277227723,36
3,6794,6780,62,78,177.40594059405942,34
4,6791,6793,62,80,170.55445544554456,36
5,6815,6764,44,91,19.901477832512317,8
6,6834,6793,103,80,111.98019801980197,29
7,6793,6813,80,70,254.13861386138612,46
8,6808,6791,78,117,85.28217821782178,23
9,6789,6791,105,91,13.821782178217822,8
10,6845,6783,316,80,128.32673267326734,26
11,6842,6781,124,91,14.16831683168317,9
12,6796,6795,55,83,110.8910891089109,25
13,6801,6801,64,88,64.14356435643565,21
14,6778,6801,109,52,13.16256157635468,8
15,6829,6801,96,80,118.96039603960396,30
16,6823,6791,353,78,111.87623762376236,27
17,6822,6800,307,80,117.77227722772277,26
18,6816,6803,102,64,23.2970297029703,13
19,6825,6790,353,113,5.767326732673267,5
20,6802,6786,72,62,108.26732673267327,27
21,6794,6800,86,73,211.6980198019802,41
22,6822,6795,307,80,143.16831683168317,30
23,6834,6793,62,73,131.6237623762376,34
24,6844,6794,97,44,8.97029702970297,6
25,6845,6790,316,83,126.83168316831683,28
26,6834,6793,103,83,108.26732673267327,30
27,6778,6786,62,83,162.51980198019803,31
28,6807,6796,76,48,58.21782178217822,16
29,6828,6805,318,50,20.37313432835821,9
30,6845,6784,307,73,123.43564356435644,26
31,6810,6793,85,78,182.2772277227723,35
32,6853,6794,82,101,24.648514851485146,13
33,6834,6783,134,80,144.05940594059405,30
34,6815,6808,74,96,73.1881188118812,24
35,6807,6790,98,47,7.0495049504950495,4
36,6833,6810,60,70,92.08955223880596,30
37,6794,6786,62,78,172.86138613861385,34
38,6802,6781,67,79,293.7029702970297,48
39,6829,6793,313,99,10.891089108910892,5
40,6792,6812,60,96,18.801980198019802,9
41,6791,6784,332,80,139.4108910891089,27
42,6791,6794,62,83,139.65346534653463,31
43,6801,6800,86,73,190.36633663366337,39
44,6791,6786,134,83,179.76237623762378,34
45,6863,6777,353,106,2.599009900990099,3
46,6833,6772,388,53,9.689655172413794,7
47,6817,6795,343,70,85.64356435643565,25
48,6803,6805,121,40,3.00990099009901,4
49,6778,6783,134,80,187.88118811881188,32
