,a1,a2,RAAN1,RAAN2,Eval,Users
0,6779,6743,70,84,400.2463054187192,50
1,6768,6762,84,71,371.6009852216749,47
2,6759,6768,79,74,368.6453201970444,45
3,6740,6800,77,73,331.5024630541872,43
4,6740,6800,89,73,275.1576354679803,43
5,6763,6775,60,93,37.714285714285715,12
6,6768,6800,84,73,311.049504950495,48
7,6789,6768,96,98,7.073891625615763,4
8,6776,6768,84,93,167.8226600985222,34
9,6790,6831,38,65,8.94059405940594,6
10,6768,6762,84,72,356.98522167487687,44
11,6740,6763,60,104,31.724137931034484,10
12,6762,6776,47,56,17.103448275862068,8
13,6739,6767,39,76,93.01477832512316,18
14,6771,6800,77,73,238.3019801980198,37
15,6786,6756,77,87,279.2118226600985,40
16,6727,6817,63,73,165.23152709359607,31
17,6740,6756,85,88,283.22167487684726,38
18,6776,6816,74,87,160.54455445544554,30
19,6755,6768,54,100,28.39408866995074,11
20,6751,6810,87,36,127.14285714285715,29
21,6768,6763,86,40,109.47783251231527,24
22,6784,6799,70,80,268.4306930693069,43
23,6740,6768,84,73,477.1182266009852,55
24,6784,6814,84,93,111.6089108910891,27
25,6754,6765,89,75,319.8768472906404,45
26,6744,6751,67,102,126.50246305418719,24
27,6768,6825,106,100,6.683168316831684,6
28,6729,6787,61,102,56.23152709359606,15
29,6791,6756,93,52,26.551724137931036,10
30,6756,6820,98,99,7.684729064039408,5
31,6773,6787,77,111,122.53465346534652,26
32,6789,6817,43,58,9.504950495049506,6
33,6740,6800,77,88,290.0689655172414,42
34,6732,6749,46,70,152.92610837438423,26
35,6729,6736,73,68,397.4778325123153,41
36,6787,6814,45,89,20.445544554455445,10
37,6776,6762,84,87,257.0541871921182,39
38,6781,6799,70,74,221.63366336633663,37
39,6754,6806,75,80,304.16748768472905,41
40,6776,6816,74,72,170.1980198019802,30
41,6742,6800,85,88,187.74384236453201,32
42,6776,6799,70,80,271.86206896551727,42
43,6765,6771,112,112,7.178217821782178,5
44,6788,6809,30,58,4.574257425742574,4
45,6763,6792,113,70,82.22772277227723,22
46,6771,6833,90,62,64.36633663366337,22
47,6765,6766,71,38,102.08866995073892,22
48,6855,6790,134,329,9.455445544554454,5
49,6872,6778,244,142,23.287128712871286,14
