,a1,a2,RAAN1,RAAN2,Eval,Users
0,6778,6786,134,83,189.18811881188117,34
1,6791,6793,62,80,170.55445544554456,36
2,6822,6783,62,80,164.7772277227723,35
3,6778,6786,134,73,163.95049504950495,29
4,6799,6797,291,46,3.2524752475247527,3
5,6808,6802,296,45,2.4653465346534653,2
6,6783,6785,78,98,139.25742574257424,29
7,6814,6787,78,45,64.96039603960396,18
8,6797,6768,351,48,10.841584158415841,6
9,6834,6786,134,83,135.14851485148515,30
10,6814,6784,305,84,97.93069306930693,21
11,6789,6789,45,75,86.03960396039604,20
12,6834,6793,103,80,111.98019801980197,29
13,6822,6783,349,80,111.01485148514851,25
14,6769,6803,159,92,7.7227722772277225,6
15,6823,6812,285,112,0.32673267326732675,1
16,6806,6784,332,84,113.24257425742574,25
17,6771,6797,84,61,184.2772277227723,36
18,6790,6758,96,3,5.054187192118226,3
19,6790,6781,155,112,1.99009900990099,3
20,6778,6786,307,73,111.23762376237624,21
21,6845,6790,316,73,135.97029702970298,31
22,6834,6793,62,83,158.41584158415841,40
23,6804,6798,354,45,6.079207920792079,4
24,6794,6808,79,61,152.66336633663366,34
25,6794,6780,62,78,177.40594059405942,34
26,6789,6792,49,52,8.886138613861386,5
27,6808,6775,284,75,71.55445544554455,18
28,6840,6796,265,65,13.094059405940595,5
29,6830,6795,307,73,110.82178217821782,26
30,6859,6786,103,78,116.01980198019801,28
31,6791,6794,62,83,139.65346534653463,31
32,6788,6800,86,73,241.12871287128712,44
33,6811,6779,344,91,15.663366336633665,7
34,6779,6792,349,80,93.88118811881189,22
35,6778,6800,307,73,91.78217821782178,20
36,6849,6775,62,68,102.49253731343283,27
37,6829,6803,284,80,54.1980198019802,17
38,6845,6779,306,85,131.0742574257426,29
39,6801,6782,92,68,137.04455445544554,31
40,6860,6763,277,90,31.881188118811878,14
41,6845,6800,307,73,109.47029702970296,27
42,6817,6775,289,68,55.04950495049505,16
43,6852,6793,335,85,95.16831683168317,27
44,6778,6793,62,83,147.6237623762376,30
45,6791,6794,103,80,122.07920792079209,30
46,6859,6794,85,80,123.7128712871287,30
47,6834,6819,304,83,74.42786069651741,22
48,6828,6806,38,241,0.0,0
49,6837,6795,17,163,1.4851485148514851,4
