,a1,a2,RAAN1,RAAN2,Eval,Users
0,6873,6782,45,80,74.83838383838383,31
1,6806,6785,136,87,72.47524752475248,30
2,6799,6767,109,81,66.12315270935962,31
3,6814,6801,161,78,28.752475247524753,22
4,6878,6800,305,331,3.772277227722772,6
5,6901,6794,361,49,1.1435643564356437,3
6,6832,6822,320,56,8.641791044776118,9
7,6837,6811,278,111,0.0,0
8,6839,6777,329,73,30.25247524752475,21
9,6879,6826,339,43,0.7193877551020408,3
10,6779,6842,321,314,6.237623762376238,6
11,6841,6846,109,396,0.0,0
12,6799,6767,75,359,32.073891625615765,17
13,6825,6800,359,82,26.069651741293534,20
14,6888,6816,268,72,12.117948717948718,17
15,6886,6806,321,229,10.72636815920398,11
16,6886,6806,305,82,20.4,20
17,6872,6828,338,94,0.7461139896373057,3
18,6879,6786,31,101,1.04,2
19,6859,6794,324,89,7.208955223880597,9
20,6806,6765,273,299,1.4257425742574257,6
21,6892,6802,302,103,0.41836734693877553,2
22,6868,6811,345,50,0.9798994974874373,3
23,6869,6842,75,87,18.471204188481675,18
24,6866,6780,306,45,4.693069306930694,6
25,6854,6820,213,294,0.0,0
26,6836,6797,109,229,6.169154228855722,8
27,6806,6800,136,87,66.03960396039604,29
28,6824,6822,227,315,8.014925373134329,9
29,6799,6885,109,81,0.405,3
30,6829,6833,194,327,1.328358208955224,3
31,6875,6904,314,99,3.029585798816568,4
32,6869,6818,75,229,24.36,21
33,6886,6806,359,82,20.330000000000002,19
34,6806,6833,136,314,59.37313432835821,26
35,6814,6833,233,314,10.796019900497512,10
36,6819,6838,249,264,0.32,2
37,6786,6872,173,69,0.0,0
38,6874,6885,136,87,5.888888888888889,9
39,6873,6803,327,50,4.447761194029851,6
40,6869,6842,75,314,20.451776649746193,17
41,6875,6808,269,86,14.91,14
42,6874,6885,359,359,1.3373493975903614,2
43,6837,6786,313,69,27.445544554455445,21
44,6875,6870,311,125,1.92,4
45,6873,6870,329,86,3.67816091954023,5
46,6808,6812,290,174,0.0,0
47,6802,6866,311,319,6.410891089108911,7
48,6845,6778,173,350,0.41379310344827586,2
49,6827,6812,301,322,3.3861386138613856,6
