,a1,a2,RAAN1,RAAN2,Eval,Users
0,6807,6868,67,75,18,10
1,6795,6821,67,194,16,9
2,6807,6872,67,194,14,8
3,6779,6868,86,75,14,8
4,6822,6807,56,70,10,5
5,6760,6872,71,103,2,1
6,6795,6789,80,161,12,7
7,6804,6834,38,177,0,0
8,6796,6807,173,61,0,0
9,6795,6868,67,194,16,9
10,6789,6807,229,100,8,4
11,6770,6886,252,102,0,0
12,6779,6872,231,85,6,3
13,6785,6821,55,83,4,2
14,6763,6790,58,55,6,3
15,6789,6868,86,75,10,6
16,6845,6779,67,300,7,4
17,6790,6780,67,194,14,8
18,6805,6807,266,305,6,3
19,6788,6848,80,91,10,7
20,6805,6865,67,9,7,4
21,6789,6856,43,99,3,2
22,6782,6826,60,169,1,1
23,6786,6813,94,225,2,1
24,6822,6799,238,41,0,0
25,6814,6779,67,305,20,11
26,6815,6876,63,53,0,0
27,6807,6854,44,44,1,1
28,6788,6781,214,200,0,0
29,6835,6826,67,194,7,5
30,6822,6857,55,93,6,3
31,6799,6805,215,71,2,1
32,6789,6868,86,9,6,4
33,6792,6818,210,98,0,0
34,6785,6779,67,300,13,7
35,6794,6864,223,94,1,1
36,6782,6874,72,35,0,0
37,6785,6857,56,83,4,2
38,6822,6872,231,93,7,4
39,6764,6855,90,91,4,2
40,6769,6877,64,105,0,0
41,6779,6868,86,85,11,7
42,6804,6878,31,108,0,0
43,6771,6896,79,108,10,5
44,6822,6807,229,93,6,3
45,6791,6797,51,139,0,0
46,6779,6807,229,85,6,4
47,6823,6804,265,283,0,0
48,6792,6827,108,344,0,0
49,6859,6867,351,289,0,0
