,a1,a2,RAAN1,RAAN2,Eval,Users
0,6746,6753,80,77,29,16
1,6759,6784,67,79,27,14
2,6795,6753,67,75,25,14
3,6746,6818,76,232,25,14
4,6765,6818,67,108,17,9
5,6784,6816,93,41,2,1
6,6758,6753,77,108,15,8
7,6765,6760,81,116,11,6
8,6790,6784,67,75,22,12
9,6758,6760,76,116,17,9
10,6787,6759,40,269,10,5
11,6757,6863,38,50,0,0
12,6765,6784,76,232,20,11
13,6749,6761,61,52,2,2
14,6746,6738,76,76,21,11
15,6764,6767,90,252,4,2
16,6739,6765,67,110,19,10
17,6765,6784,102,75,9,5
18,6777,6823,86,106,8,5
19,6753,6785,85,36,1,1
20,6763,6753,57,74,14,7
21,6765,6784,102,80,12,7
22,6746,6760,81,116,12,7
23,6758,6851,67,75,22,12
24,6765,6753,76,75,17,9
25,6746,6784,76,75,24,13
26,6758,6818,67,75,23,12
27,6764,6845,39,23,0,0
28,6742,6763,82,91,9,6
29,6758,6769,67,108,17,9
30,6842,6808,50,89,2,1
31,6763,6736,50,85,5,3
32,6765,6753,76,77,18,11
33,6763,6777,59,79,11,6
34,6815,6763,76,79,21,11
35,6816,6818,67,75,16,11
36,6758,6851,76,75,18,9
37,6818,6733,53,53,2,1
38,6816,6760,81,116,8,6
39,6795,6753,76,75,20,10
40,6752,6763,99,101,4,2
41,6755,6840,75,64,10,6
42,6761,6784,79,66,9,5
43,6758,6818,67,77,27,14
44,6763,6814,72,227,2,1
45,6795,6753,81,75,16,10
46,6780,6855,248,85,0,0
47,6827,6872,305,112,5,3
48,6795,6867,57,279,5,3
49,6823,6793,303,207,0,0
