,a1,a2,RAAN1,RAAN2,Eval,Users
0,6759,6738,67,79,29,15
1,6758,6818,67,77,27,14
2,6775,6738,89,77,18,10
3,6795,6769,76,75,16,9
4,6795,6746,89,232,10,5
5,6746,6753,80,232,21,11
6,6784,6746,64,99,0,0
7,6762,6785,93,92,2,1
8,6763,6818,67,75,23,12
9,6765,6753,76,75,17,9
10,6758,6818,67,108,17,9
11,6777,6851,52,86,4,3
12,6795,6818,76,232,18,10
13,6795,6753,67,75,25,14
14,6748,6771,99,104,2,1
15,6758,6818,67,232,25,13
16,6750,6832,93,48,4,2
17,6758,6851,67,75,22,12
18,6735,6743,53,75,12,8
19,6760,6771,79,230,10,5
20,6746,6753,80,75,22,12
21,6763,6746,67,77,36,19
22,6770,6823,64,78,2,1
23,6774,6753,92,84,4,2
24,6773,6798,39,217,0,0
25,6759,6738,57,232,14,7
26,6772,6799,41,97,0,0
27,6755,6743,111,52,2,1
28,6759,6738,76,75,21,11
29,6785,6748,77,89,16,9
30,6736,6747,70,81,16,8
31,6753,6830,37,47,2,1
32,6740,6822,47,240,2,1
33,6726,6767,58,51,0,0
34,6743,6788,99,100,3,2
35,6758,6769,57,75,13,8
36,6767,6730,63,77,14,7
37,6765,6753,76,79,25,14
38,6769,6778,44,81,4,3
39,6758,6818,76,76,16,9
40,6746,6753,76,76,23,13
41,6760,6780,68,113,10,6
42,6765,6744,36,99,2,1
43,6742,6767,36,114,0,0
44,6856,6810,303,57,4,2
45,6818,6830,198,195,1,1
46,6851,6779,212,324,0,0
47,6848,6844,202,251,1,1
48,6836,6828,287,40,0,0
49,6875,6819,54,155,3,2
