,a1,a2,RAAN1,RAAN2,Eval,Users
0,6776,6807,67,80,26,14
1,6763,6868,67,55,21,11
2,6779,6782,67,75,18,11
3,6763,6779,58,55,6,3
4,6781,6905,81,135,9,5
5,6835,6787,73,68,4,3
6,6773,6868,67,194,15,8
7,6763,6782,67,75,23,12
8,6801,6774,50,91,1,1
9,6760,6791,36,29,0,0
10,6787,6764,49,67,18,9
11,6821,6782,63,55,3,2
12,6776,6872,231,55,10,5
13,6779,6782,67,55,15,10
14,6813,6883,61,213,0,0
15,6795,6868,67,55,20,11
16,6763,6868,58,55,6,3
17,6763,6779,67,93,19,10
18,6788,6910,110,185,0,0
19,6773,6765,17,43,2,1
20,6810,6760,77,101,16,9
21,6743,6851,82,232,13,8
22,6795,6779,58,91,2,1
23,6778,6874,96,198,0,0
24,6786,6923,99,154,2,1
25,6775,6849,92,224,4,2
26,6795,6868,231,91,6,3
27,6744,6879,63,31,0,0
28,6791,6779,36,68,3,2
29,6791,6781,28,170,0,0
30,6765,6786,39,73,0,0
31,6814,6791,67,93,16,9
32,6832,6795,40,73,0,0
33,6763,6779,67,55,21,11
34,6814,6779,67,55,18,10
35,6770,6787,60,120,2,1
36,6793,6770,91,233,6,3
37,6807,6782,67,55,17,10
38,6783,6868,67,194,13,7
39,6810,6780,41,78,5,3
40,6814,6779,67,93,16,9
41,6790,6767,69,107,1,1
42,6776,6872,231,194,6,3
43,6788,6799,79,106,6,4
44,6802,6851,207,302,0,0
45,6856,6787,176,211,0,0
46,6817,6859,95,319,0,0
47,6871,6843,343,42,0,0
48,6872,6862,17,229,4,2
49,6811,6842,293,283,0,0
