,a1,a2,RAAN1,RAAN2,Eval,Users
0,6795,6868,67,55,20,11
1,6773,6868,67,75,19,10
2,6763,6779,67,93,19,10
3,6773,6796,61,88,2,1
4,6796,6751,103,117,5,3
5,6807,6767,95,125,0,0
6,6757,6796,58,141,2,1
7,6780,6818,89,105,2,1
8,6795,6796,67,49,16,9
9,6772,6773,74,55,12,6
10,6776,6872,231,55,10,5
11,6771,6770,89,113,2,1
12,6759,6784,102,67,14,9
13,6793,6874,33,217,0,0
14,6777,6764,86,74,15,9
15,6821,6775,231,55,10,5
16,6777,6872,49,67,4,4
17,6823,6797,42,62,0,0
18,6812,6796,67,93,12,8
19,6748,6769,93,93,2,1
20,6755,6793,67,61,12,6
21,6821,6775,67,117,13,8
22,6831,6783,77,31,7,4
23,6792,6818,57,102,5,3
24,6795,6779,67,55,20,11
25,6830,6788,85,90,2,1
26,6824,6775,51,83,0,0
27,6769,6793,104,118,0,0
28,6763,6775,67,106,18,10
29,6728,6868,67,230,20,10
30,6757,6753,28,81,11,6
31,6779,6790,67,55,16,10
32,6766,6807,67,93,20,10
33,6728,6839,100,230,6,3
34,6814,6782,100,230,6,3
35,6779,6890,102,170,0,0
36,6746,6851,76,232,24,14
37,6812,6791,67,49,12,8
38,6728,6839,100,194,4,2
39,6756,6776,72,65,2,1
40,6771,6786,48,106,4,2
41,6776,6779,67,93,15,8
42,6728,6872,100,194,4,2
43,6821,6775,81,55,7,4
44,6790,6789,96,69,2,1
45,6814,6854,162,77,8,4
46,6822,6852,181,44,0,0
47,6884,6876,134,307,4,2
48,6837,6827,18,46,2,1
49,6803,6876,9,130,0,0
