,a1,a2,RAAN1,RAAN2,Eval,Users
0,6807,6872,67,194,14,8
1,6795,6868,86,75,12,7
2,6822,6811,268,130,8,6
3,6779,6794,231,85,8,5
4,6805,6807,240,70,6,3
5,6791,6865,231,85,6,3
6,6824,6886,204,291,2,1
7,6840,6807,66,286,0,0
8,6859,6768,285,285,0,0
9,6840,6869,88,5,1,1
10,6883,6873,265,387,0,0
11,6790,6821,236,234,0,0
12,6856,6779,335,12,0,0
13,6795,6794,226,75,7,4
14,6787,6883,92,63,2,1
15,6779,6868,86,85,11,7
16,6856,6861,78,63,0,0
17,6822,6883,275,92,2,1
18,6851,6781,300,278,0,0
19,6810,6867,274,88,0,0
20,6822,6861,268,9,9,6
21,6778,6861,56,93,4,2
22,6791,6865,66,351,0,0
23,6822,6836,268,286,8,6
24,6883,6813,209,341,0,0
25,6890,6865,246,355,0,0
26,6874,6821,226,304,0,0
27,6853,6872,67,194,3,2
28,6844,6815,235,293,0,0
29,6788,6780,5,16,0,0
30,6795,6868,267,300,2,1
31,6790,6821,67,194,14,8
32,6829,6881,170,354,2,1
33,6877,6796,192,66,0,0
34,6853,6786,8,239,0,0
35,6763,6803,218,61,0,0
36,6845,6779,267,300,2,1
37,6892,6776,201,41,1,1
38,6795,6868,86,85,8,5
39,6856,6836,335,286,0,0
40,6877,6796,224,278,0,0
41,6815,6780,229,100,8,4
42,6807,6861,67,9,14,8
43,6882,6790,226,60,0,0
44,6801,6795,23,40,0,0
45,6789,6873,71,85,2,1
46,6868,6809,193,29,0,0
47,6868,6847,310,58,2,1
48,6860,6786,306,257,6,3
49,6844,6855,262,297,0,0
