,a1,a2,RAAN1,RAAN2,Eval,Users
0,6765,6753,67,75,26,14
1,6746,6851,67,55,22,11
2,6746,6753,67,75,27,14
3,6815,6763,70,85,9,5
4,6765,6818,80,75,18,9
5,6740,6872,96,241,0,0
6,6746,6851,67,77,22,11
7,6750,6785,141,46,2,1
8,6830,6836,45,42,2,1
9,6765,6753,80,93,14,7
10,6755,6831,58,103,2,1
11,6758,6769,80,108,16,8
12,6770,6782,99,109,2,1
13,6812,6753,67,75,21,13
14,6832,6807,76,93,10,6
15,6759,6784,106,79,11,6
16,6726,6853,41,16,0,0
17,6746,6851,67,75,23,12
18,6766,6818,98,77,12,6
19,6781,6848,60,247,1,1
20,6799,6744,61,98,2,1
21,6832,6796,76,77,17,9
22,6773,6818,98,93,4,2
23,6765,6753,80,75,21,11
24,6822,6750,49,37,0,0
25,6765,6851,76,75,17,9
26,6831,6821,71,101,4,2
27,6776,6753,77,232,24,13
28,6740,6788,141,51,0,0
29,6758,6765,47,69,5,3
30,6779,6790,76,232,20,10
31,6778,6778,139,103,0,0
32,6746,6775,76,232,25,14
33,6844,6806,45,84,2,1
34,6775,6850,51,241,0,0
35,6747,6782,115,103,0,0
36,6801,6782,92,80,15,9
37,6790,6808,76,240,12,7
38,6773,6818,98,55,6,3
39,6795,6818,67,67,17,9
40,6757,6777,75,211,9,6
41,6821,6784,102,77,12,6
42,6795,6753,67,75,25,14
43,6879,6858,23,224,2,1
44,6787,6846,224,155,2,1
45,6791,6819,215,248,0,0
46,6827,6816,93,210,2,1
47,6868,6840,35,280,0,0
48,6810,6801,193,327,2,1
49,6789,6794,90,123,1,1
