,a1,a2,RAAN1,RAAN2,Eval,Users
0,6789,6811,84,69,111,57
1,6785,6801,79,135,110,55
2,6789,6806,84,69,110,57
3,6803,6785,84,69,109,56
4,6794,6781,69,82,107,54
5,6777,6766,53,188,20,10
6,6761,6784,75,162,64,33
7,6793,6768,88,83,84,43
8,6786,6765,68,35,60,30
9,6789,6778,65,57,34,18
10,6804,6806,44,97,18,9
11,6789,6812,92,69,73,39
12,6816,6790,54,95,26,13
13,6803,6790,58,63,28,14
14,6789,6779,56,165,22,11
15,6796,6795,79,69,103,52
16,6772,6780,56,160,18,9
17,6816,6777,110,72,63,32
18,6772,6807,26,68,42,21
19,6798,6818,85,112,45,24
20,6803,6778,65,69,67,34
21,6810,6781,76,139,91,46
22,6789,6826,122,107,6,3
23,6789,6806,84,135,109,57
24,6785,6800,94,69,63,33
25,6833,6797,56,26,10,5
26,6796,6795,79,150,68,34
27,6786,6778,78,141,112,56
28,6794,6801,69,82,102,51
29,6794,6781,55,84,91,47
30,6774,6773,46,53,20,10
31,6796,6790,96,82,74,38
32,6784,6781,75,170,60,31
33,6794,6792,108,34,8,4
34,6798,6804,89,96,25,13
35,6786,6802,70,141,98,52
36,6777,6798,107,162,9,5
37,6776,6819,107,75,41,21
38,6801,6803,114,72,55,29
39,6786,6781,65,141,75,38
40,6792,6793,72,82,98,51
41,6784,6811,84,170,75,38
42,6808,6796,44,110,14,7
43,6825,6810,111,107,6,3
44,6802,6797,48,99,16,8
45,6789,6812,92,81,70,36
46,6805,6775,79,170,64,33
47,6811,6757,47,24,6,3
48,6803,6778,78,69,103,52
49,6786,6801,84,141,105,56
