,a1,a2,RAAN1,RAAN2,Eval,Users
0,6804,6771,78,135,101,51
1,6782,6811,77,73,74,38
2,6798,6778,78,114,73,37
3,6874,6768,368,81,71,36
4,6795,6771,378,75,57,29
5,6796,6761,237,84,92,47
6,6792,6745,435,88,44,23
7,6782,6754,439,91,25,13
8,6795,6768,368,233,16,8
9,6816,6859,105,326,12,6
10,6786,6760,405,63,27,14
11,6826,6829,62,373,8,4
12,6823,6799,83,138,83,46
13,6793,6823,282,94,12,6
14,6806,6782,78,48,69,37
15,6794,6743,404,100,10,5
16,6799,6849,81,84,64,32
17,6806,6849,233,308,30,15
18,6838,6873,52,308,25,13
19,6823,6799,237,138,52,26
20,6805,6800,288,46,7,4
21,6782,6756,399,102,8,4
22,6796,6779,78,48,69,35
23,6864,6864,83,308,23,12
24,6795,6777,378,48,8,4
25,6782,6823,99,79,65,33
26,6793,6852,98,352,12,6
27,6793,6826,53,65,28,14
28,6847,6761,83,306,33,18
29,6874,6849,81,81,50,29
30,6806,6760,233,63,43,22
31,6806,6771,233,48,25,13
32,6798,6778,86,345,39,21
33,6856,6775,370,119,10,5
34,6774,6826,310,120,18,10
35,6794,6795,45,76,60,30
36,6823,6799,237,269,26,13
37,6800,6826,274,87,32,17
38,6803,6761,382,77,69,35
39,6864,6863,269,233,30,15
40,6813,6774,365,62,24,12
41,6823,6799,63,138,56,31
42,6814,6775,336,53,25,13
43,6806,6779,233,306,31,16
44,6784,6789,270,85,70,38
45,6806,6791,217,279,2,1
46,6814,6781,214,50,15,8
47,6785,6839,121,316,19,10
48,6871,6856,349,261,6,3
49,6879,6854,46,42,6,4
