,a1,a2,RAAN1,RAAN2,Eval,Users
0,6786,6778,78,141,112,56
1,6789,6811,84,69,111,57
2,6789,6806,84,69,110,57
3,6785,6801,79,135,110,55
4,6789,6806,84,135,109,57
5,6794,6781,55,84,91,47
6,6796,6790,96,84,70,37
7,6789,6781,76,139,94,47
8,6786,6781,65,82,103,52
9,6793,6768,79,83,82,41
10,6782,6792,84,99,78,39
11,6780,6783,106,182,8,4
12,6781,6795,78,119,76,39
13,6794,6781,69,69,64,32
14,6795,6810,102,113,11,6
15,6785,6790,111,86,40,22
16,6783,6804,93,62,29,15
17,6803,6778,92,69,76,39
18,6808,6783,110,112,9,5
19,6794,6795,79,69,105,53
20,6807,6800,73,92,53,27
21,6810,6781,76,139,91,46
22,6784,6811,84,69,111,56
23,6779,6783,83,68,115,58
24,6786,6802,65,141,67,36
25,6792,6778,78,82,71,36
26,6797,6808,47,86,37,19
27,6795,6801,60,59,10,5
28,6796,6781,96,139,54,27
29,6789,6813,76,142,58,29
30,6783,6777,66,108,45,24
31,6789,6760,83,136,114,58
32,6796,6795,84,69,107,56
33,6798,6789,118,153,11,6
34,6807,6761,86,40,34,17
35,6776,6806,96,137,54,27
36,6794,6781,55,82,85,43
37,6795,6775,45,135,51,26
38,6789,6811,79,135,109,55
39,6796,6802,96,141,47,26
40,6786,6778,78,69,104,52
41,6811,6781,114,133,53,27
42,6776,6804,59,161,12,6
43,6803,6801,79,69,98,49
44,6807,6775,68,105,46,23
45,6802,6803,100,89,21,11
46,6869,6788,32,19,2,1
47,6848,6824,137,313,55,28
48,6828,6830,198,2,8,4
49,6860,6828,310,226,26,14
