,a1,a2,RAAN1,RAAN2,Eval,Users
0,6779,6783,83,68,115,58
1,6789,6760,83,136,114,58
2,6786,6778,78,141,112,56
3,6784,6811,84,69,111,56
4,6786,6811,78,141,77,41
5,6789,6778,83,136,114,58
6,6794,6795,78,119,72,37
7,6781,6789,47,68,59,31
8,6779,6768,38,106,12,6
9,6789,6802,65,141,63,35
10,6786,6781,84,82,78,39
11,6781,6795,76,139,95,48
12,6795,6800,28,97,9,5
13,6796,6797,102,138,43,22
14,6779,6793,76,79,69,35
15,6783,6752,56,144,28,16
16,6786,6795,78,69,103,52
17,6783,6783,107,134,48,24
18,6769,6810,81,98,76,39
19,6802,6748,97,118,19,10
20,6780,6761,52,102,22,11
21,6789,6778,78,69,102,52
22,6794,6781,96,84,78,40
23,6803,6779,118,90,34,18
24,6789,6781,76,139,94,47
25,6789,6795,79,69,104,53
26,6799,6776,86,30,35,19
27,6792,6795,79,82,71,36
28,6801,6773,58,110,16,8
29,6789,6811,92,69,68,36
30,6815,6808,86,93,31,16
31,6765,6829,54,55,16,8
32,6793,6760,83,83,79,40
33,6794,6793,61,58,13,7
34,6786,6781,76,82,75,38
35,6784,6828,121,58,17,9
36,6800,6789,63,153,23,12
37,6811,6782,61,139,50,25
38,6803,6790,96,69,73,38
39,6789,6781,76,69,86,43
40,6786,6778,84,69,116,59
41,6793,6810,82,40,73,38
42,6805,6782,61,73,64,35
43,6802,6784,20,78,69,35
44,6786,6811,84,82,76,38
45,6786,6778,78,69,104,52
46,6785,6846,9,191,8,4
47,6800,6801,215,345,8,4
48,6802,6859,160,123,2,1
49,6885,6790,230,320,29,15
