,a1,a2,RAAN1,RAAN2,Eval,Users
0,6789,6811,84,69,111,57
1,6785,6801,79,135,110,55
2,6803,6785,84,69,109,56
3,6797,6806,65,68,39,20
4,6831,6794,91,109,16,8
5,6789,6814,84,92,71,38
6,6813,6805,49,69,44,22
7,6800,6817,106,117,16,8
8,6807,6762,85,49,50,27
9,6828,6787,114,64,29,15
10,6796,6812,92,81,69,35
11,6796,6806,78,69,94,48
12,6789,6778,65,84,105,54
13,6830,6783,113,54,19,10
14,6785,6784,127,39,8,4
15,6796,6778,116,135,52,26
16,6806,6801,84,84,63,33
17,6805,6786,79,57,74,37
18,6811,6791,95,92,14,7
19,6797,6814,65,92,39,20
20,6789,6806,78,135,106,54
21,6822,6781,70,61,60,32
22,6806,6779,105,45,16,8
23,6795,6778,78,69,100,50
24,6797,6822,65,68,41,22
25,6779,6776,74,150,56,31
26,6789,6778,78,69,102,52
27,6786,6802,65,141,67,36
28,6793,6801,116,90,29,15
29,6789,6806,84,69,110,57
30,6794,6781,69,82,107,54
31,6789,6798,55,84,72,38
32,6813,6799,65,39,30,16
33,6796,6801,84,135,100,52
34,6796,6795,79,69,103,52
35,6791,6788,51,72,72,37
36,6822,6796,62,96,20,10
37,6789,6813,90,43,30,15
38,6812,6768,65,81,96,49
39,6803,6795,84,69,106,55
40,6785,6795,113,114,14,7
41,6800,6768,76,62,75,38
42,6784,6775,75,170,58,31
43,6796,6793,96,168,16,8
44,6790,6856,43,72,30,18
45,6829,6790,89,0,17,9
46,6845,6847,27,205,2,1
47,6805,6797,35,283,2,1
48,6799,6869,166,158,6,3
49,6780,6871,276,275,12,6
