,a1,a2,RAAN1,RAAN2,Eval,Users
0,6796,6761,237,84,92,47
1,6782,6811,77,73,74,38
2,6798,6778,78,114,73,37
3,6864,6863,233,308,24,12
4,6795,6779,260,95,19,10
5,6864,6799,237,138,44,22
6,6799,6829,53,96,22,11
7,6781,6856,81,111,66,33
8,6813,6834,260,100,10,5
9,6806,6782,78,79,68,34
10,6795,6779,78,75,65,33
11,6795,6849,81,75,66,33
12,6784,6774,61,144,17,9
13,6796,6779,78,135,102,51
14,6796,6810,21,55,15,8
15,6790,6810,138,47,48,24
16,6803,6799,237,77,67,34
17,6814,6812,30,107,8,4
18,6806,6789,233,308,32,16
19,6796,6779,233,306,29,15
20,6782,6761,99,84,80,41
21,6832,6814,269,101,22,11
22,6824,6771,196,276,18,9
23,6794,6771,378,75,57,29
24,6806,6745,233,63,47,24
25,6823,6811,83,138,83,46
26,6847,6760,233,63,42,22
27,6795,6771,378,81,69,36
28,6806,6779,435,88,33,17
29,6778,6807,308,57,27,14
30,6782,6795,45,76,59,30
31,6874,6863,81,81,42,25
32,6791,6752,215,108,9,5
33,6842,6811,98,117,16,8
34,6860,6862,277,249,2,1
35,6782,6799,99,138,50,25
36,6866,6749,93,341,18,9
37,6825,6788,35,146,6,3
38,6836,6775,87,328,29,15
39,6864,6849,81,233,53,32
40,6786,6785,78,34,68,34
41,6803,6760,233,63,43,22
42,6806,6811,77,73,59,30
43,6782,6811,368,73,37,19
44,6808,6765,107,366,6,3
45,6811,6761,63,69,66,33
46,6837,6842,134,250,32,17
47,6808,6881,281,90,10,5
48,6871,6877,60,84,18,9
49,6791,6862,103,173,6,3
